ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Shakur T. Joseph,(Democratic),33,AD 77,2025-07-02_13:53:36.092854
ED    1,99.00%,Althea V. Stevens,(Democratic),83,AD 77,2025-07-02_13:53:36.092854
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED    2,99.00%,Shakur T. Joseph,(Democratic),64,AD 77,2025-07-02_13:53:36.092854
ED    2,99.00%,Althea V. Stevens,(Democratic),129,AD 77,2025-07-02_13:53:36.092854
ED    2,99.00%,WRITE-IN,&nbsp,3,AD 77,2025-07-02_13:53:36.092854
ED    3,99.00%,Shakur T. Joseph,(Democratic),46,AD 77,2025-07-02_13:53:36.092854
ED    3,99.00%,Althea V. Stevens,(Democratic),95,AD 77,2025-07-02_13:53:36.092854
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED    5,99.00%,Shakur T. Joseph,(Democratic),43,AD 77,2025-07-02_13:53:36.092854
ED    5,99.00%,Althea V. Stevens,(Democratic),115,AD 77,2025-07-02_13:53:36.092854
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED    6,99.00%,Shakur T. Joseph,(Democratic),39,AD 77,2025-07-02_13:53:36.092854
ED    6,99.00%,Althea V. Stevens,(Democratic),100,AD 77,2025-07-02_13:53:36.092854
ED    6,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED    7,99.00%,Shakur T. Joseph,(Democratic),49,AD 77,2025-07-02_13:53:36.092854
ED    7,99.00%,Althea V. Stevens,(Democratic),136,AD 77,2025-07-02_13:53:36.092854
ED    7,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED    8,99.00%,Shakur T. Joseph,(Democratic),42,AD 77,2025-07-02_13:53:36.092854
ED    8,99.00%,Althea V. Stevens,(Democratic),107,AD 77,2025-07-02_13:53:36.092854
ED    8,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED    9,99.00%,Shakur T. Joseph,(Democratic),48,AD 77,2025-07-02_13:53:36.092854
ED    9,99.00%,Althea V. Stevens,(Democratic),127,AD 77,2025-07-02_13:53:36.092854
ED    9,99.00%,WRITE-IN,&nbsp,4,AD 77,2025-07-02_13:53:36.092854
ED   10,99.00%,Shakur T. Joseph,(Democratic),40,AD 77,2025-07-02_13:53:36.092854
ED   10,99.00%,Althea V. Stevens,(Democratic),100,AD 77,2025-07-02_13:53:36.092854
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   11,99.00%,Shakur T. Joseph,(Democratic),52,AD 77,2025-07-02_13:53:36.092854
ED   11,99.00%,Althea V. Stevens,(Democratic),113,AD 77,2025-07-02_13:53:36.092854
ED   11,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   12,99.00%,Shakur T. Joseph,(Democratic),55,AD 77,2025-07-02_13:53:36.092854
ED   12,99.00%,Althea V. Stevens,(Democratic),131,AD 77,2025-07-02_13:53:36.092854
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   16,99.00%,Shakur T. Joseph,(Democratic),5,AD 77,2025-07-02_13:53:36.092854
ED   16,99.00%,Althea V. Stevens,(Democratic),25,AD 77,2025-07-02_13:53:36.092854
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   17,60.00%,Shakur T. Joseph,(Democratic),5,AD 77,2025-07-02_13:53:36.092854
ED   17,60.00%,Althea V. Stevens,(Democratic),10,AD 77,2025-07-02_13:53:36.092854
ED   17,60.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   18,60.00%,Shakur T. Joseph,(Democratic),1,AD 77,2025-07-02_13:53:36.092854
ED   18,60.00%,Althea V. Stevens,(Democratic),9,AD 77,2025-07-02_13:53:36.092854
ED   18,60.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   19,60.00%,Shakur T. Joseph,(Democratic),12,AD 77,2025-07-02_13:53:36.092854
ED   19,60.00%,Althea V. Stevens,(Democratic),27,AD 77,2025-07-02_13:53:36.092854
ED   19,60.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   29,99.00%,Shakur T. Joseph,(Democratic),6,AD 77,2025-07-02_13:53:36.092854
ED   29,99.00%,Althea V. Stevens,(Democratic),24,AD 77,2025-07-02_13:53:36.092854
ED   29,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   30,99.00%,Shakur T. Joseph,(Democratic),21,AD 77,2025-07-02_13:53:36.092854
ED   30,99.00%,Althea V. Stevens,(Democratic),36,AD 77,2025-07-02_13:53:36.092854
ED   30,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   31,99.00%,Shakur T. Joseph,(Democratic),48,AD 77,2025-07-02_13:53:36.092854
ED   31,99.00%,Althea V. Stevens,(Democratic),84,AD 77,2025-07-02_13:53:36.092854
ED   31,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   32,99.00%,Shakur T. Joseph,(Democratic),43,AD 77,2025-07-02_13:53:36.092854
ED   32,99.00%,Althea V. Stevens,(Democratic),73,AD 77,2025-07-02_13:53:36.092854
ED   32,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   33,99.00%,Shakur T. Joseph,(Democratic),25,AD 77,2025-07-02_13:53:36.092854
ED   33,99.00%,Althea V. Stevens,(Democratic),51,AD 77,2025-07-02_13:53:36.092854
ED   33,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   34,99.00%,Shakur T. Joseph,(Democratic),43,AD 77,2025-07-02_13:53:36.092854
ED   34,99.00%,Althea V. Stevens,(Democratic),90,AD 77,2025-07-02_13:53:36.092854
ED   34,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   35,99.00%,Shakur T. Joseph,(Democratic),26,AD 77,2025-07-02_13:53:36.092854
ED   35,99.00%,Althea V. Stevens,(Democratic),84,AD 77,2025-07-02_13:53:36.092854
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   36,99.00%,Shakur T. Joseph,(Democratic),19,AD 77,2025-07-02_13:53:36.092854
ED   36,99.00%,Althea V. Stevens,(Democratic),55,AD 77,2025-07-02_13:53:36.092854
ED   36,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   37,99.00%,Shakur T. Joseph,(Democratic),32,AD 77,2025-07-02_13:53:36.092854
ED   37,99.00%,Althea V. Stevens,(Democratic),83,AD 77,2025-07-02_13:53:36.092854
ED   37,99.00%,WRITE-IN,&nbsp,3,AD 77,2025-07-02_13:53:36.092854
ED   38,99.00%,Shakur T. Joseph,(Democratic),23,AD 77,2025-07-02_13:53:36.092854
ED   38,99.00%,Althea V. Stevens,(Democratic),59,AD 77,2025-07-02_13:53:36.092854
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   39,99.00%,Shakur T. Joseph,(Democratic),45,AD 77,2025-07-02_13:53:36.092854
ED   39,99.00%,Althea V. Stevens,(Democratic),81,AD 77,2025-07-02_13:53:36.092854
ED   39,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   40,99.00%,Shakur T. Joseph,(Democratic),31,AD 77,2025-07-02_13:53:36.092854
ED   40,99.00%,Althea V. Stevens,(Democratic),106,AD 77,2025-07-02_13:53:36.092854
ED   40,99.00%,WRITE-IN,&nbsp,3,AD 77,2025-07-02_13:53:36.092854
ED   41,99.00%,Shakur T. Joseph,(Democratic),38,AD 77,2025-07-02_13:53:36.092854
ED   41,99.00%,Althea V. Stevens,(Democratic),98,AD 77,2025-07-02_13:53:36.092854
ED   41,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   42,99.00%,Shakur T. Joseph,(Democratic),36,AD 77,2025-07-02_13:53:36.092854
ED   42,99.00%,Althea V. Stevens,(Democratic),103,AD 77,2025-07-02_13:53:36.092854
ED   42,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   43,99.00%,Shakur T. Joseph,(Democratic),32,AD 77,2025-07-02_13:53:36.092854
ED   43,99.00%,Althea V. Stevens,(Democratic),76,AD 77,2025-07-02_13:53:36.092854
ED   43,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   44,99.00%,Shakur T. Joseph,(Democratic),54,AD 77,2025-07-02_13:53:36.092854
ED   44,99.00%,Althea V. Stevens,(Democratic),90,AD 77,2025-07-02_13:53:36.092854
ED   44,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-07-02_13:53:36.092854
ED   45,99.00%,Shakur T. Joseph,(Democratic),20,AD 77,2025-07-02_13:53:36.092854
ED   45,99.00%,Althea V. Stevens,(Democratic),27,AD 77,2025-07-02_13:53:36.092854
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   46,99.00%,Shakur T. Joseph,(Democratic),60,AD 77,2025-07-02_13:53:36.092854
ED   46,99.00%,Althea V. Stevens,(Democratic),131,AD 77,2025-07-02_13:53:36.092854
ED   46,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   47,99.00%,Shakur T. Joseph,(Democratic),46,AD 77,2025-07-02_13:53:36.092854
ED   47,99.00%,Althea V. Stevens,(Democratic),208,AD 77,2025-07-02_13:53:36.092854
ED   47,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   48,99.00%,Shakur T. Joseph,(Democratic),33,AD 77,2025-07-02_13:53:36.092854
ED   48,99.00%,Althea V. Stevens,(Democratic),83,AD 77,2025-07-02_13:53:36.092854
ED   48,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   49,99.00%,Shakur T. Joseph,(Democratic),52,AD 77,2025-07-02_13:53:36.092854
ED   49,99.00%,Althea V. Stevens,(Democratic),217,AD 77,2025-07-02_13:53:36.092854
ED   49,99.00%,WRITE-IN,&nbsp,6,AD 77,2025-07-02_13:53:36.092854
ED   50,99.00%,Shakur T. Joseph,(Democratic),49,AD 77,2025-07-02_13:53:36.092854
ED   50,99.00%,Althea V. Stevens,(Democratic),106,AD 77,2025-07-02_13:53:36.092854
ED   50,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   51,99.00%,Shakur T. Joseph,(Democratic),29,AD 77,2025-07-02_13:53:36.092854
ED   51,99.00%,Althea V. Stevens,(Democratic),100,AD 77,2025-07-02_13:53:36.092854
ED   51,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   52,99.00%,Shakur T. Joseph,(Democratic),44,AD 77,2025-07-02_13:53:36.092854
ED   52,99.00%,Althea V. Stevens,(Democratic),102,AD 77,2025-07-02_13:53:36.092854
ED   52,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-07-02_13:53:36.092854
ED   53,99.00%,Shakur T. Joseph,(Democratic),54,AD 77,2025-07-02_13:53:36.092854
ED   53,99.00%,Althea V. Stevens,(Democratic),101,AD 77,2025-07-02_13:53:36.092854
ED   53,99.00%,WRITE-IN,&nbsp,3,AD 77,2025-07-02_13:53:36.092854
ED   55,60.00%,Shakur T. Joseph,(Democratic),0,AD 77,2025-07-02_13:53:36.092854
ED   55,60.00%,Althea V. Stevens,(Democratic),0,AD 77,2025-07-02_13:53:36.092854
ED   55,60.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
ED   56,99.00%,Shakur T. Joseph,(Democratic),0,AD 77,2025-07-02_13:53:36.092854
ED   56,99.00%,Althea V. Stevens,(Democratic),0,AD 77,2025-07-02_13:53:36.092854
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:36.092854
Total,,Shakur T. Joseph,(Democratic),1443,AD 77,2025-07-02_13:53:36.092854
Total,,Althea V. Stevens,(Democratic),3575,AD 77,2025-07-02_13:53:36.092854
Total,,WRITE-IN,&nbsp,57,AD 77,2025-07-02_13:53:36.092854
ED    9,99.00%,Shakur T. Joseph,(Democratic),11,AD 79,2025-07-02_13:53:36.092854
ED    9,99.00%,Althea V. Stevens,(Democratic),40,AD 79,2025-07-02_13:53:36.092854
ED    9,99.00%,WRITE-IN,&nbsp,1,AD 79,2025-07-02_13:53:36.092854
ED   10,99.00%,Shakur T. Joseph,(Democratic),31,AD 79,2025-07-02_13:53:36.092854
ED   10,99.00%,Althea V. Stevens,(Democratic),71,AD 79,2025-07-02_13:53:36.092854
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
ED   11,99.00%,Shakur T. Joseph,(Democratic),33,AD 79,2025-07-02_13:53:36.092854
ED   11,99.00%,Althea V. Stevens,(Democratic),109,AD 79,2025-07-02_13:53:36.092854
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
ED   13,99.00%,Shakur T. Joseph,(Democratic),32,AD 79,2025-07-02_13:53:36.092854
ED   13,99.00%,Althea V. Stevens,(Democratic),77,AD 79,2025-07-02_13:53:36.092854
ED   13,99.00%,WRITE-IN,&nbsp,4,AD 79,2025-07-02_13:53:36.092854
ED   14,99.00%,Shakur T. Joseph,(Democratic),32,AD 79,2025-07-02_13:53:36.092854
ED   14,99.00%,Althea V. Stevens,(Democratic),92,AD 79,2025-07-02_13:53:36.092854
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
ED   15,99.00%,Shakur T. Joseph,(Democratic),49,AD 79,2025-07-02_13:53:36.092854
ED   15,99.00%,Althea V. Stevens,(Democratic),92,AD 79,2025-07-02_13:53:36.092854
ED   15,99.00%,WRITE-IN,&nbsp,2,AD 79,2025-07-02_13:53:36.092854
ED   17,99.00%,Shakur T. Joseph,(Democratic),20,AD 79,2025-07-02_13:53:36.092854
ED   17,99.00%,Althea V. Stevens,(Democratic),72,AD 79,2025-07-02_13:53:36.092854
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 79,2025-07-02_13:53:36.092854
ED   18,99.00%,Shakur T. Joseph,(Democratic),24,AD 79,2025-07-02_13:53:36.092854
ED   18,99.00%,Althea V. Stevens,(Democratic),57,AD 79,2025-07-02_13:53:36.092854
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 79,2025-07-02_13:53:36.092854
ED   35,99.00%,Shakur T. Joseph,(Democratic),45,AD 79,2025-07-02_13:53:36.092854
ED   35,99.00%,Althea V. Stevens,(Democratic),89,AD 79,2025-07-02_13:53:36.092854
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
ED   41,99.00%,Shakur T. Joseph,(Democratic),27,AD 79,2025-07-02_13:53:36.092854
ED   41,99.00%,Althea V. Stevens,(Democratic),69,AD 79,2025-07-02_13:53:36.092854
ED   41,99.00%,WRITE-IN,&nbsp,3,AD 79,2025-07-02_13:53:36.092854
ED   42,99.00%,Shakur T. Joseph,(Democratic),26,AD 79,2025-07-02_13:53:36.092854
ED   42,99.00%,Althea V. Stevens,(Democratic),71,AD 79,2025-07-02_13:53:36.092854
ED   42,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
ED   53,99.00%,Shakur T. Joseph,(Democratic),16,AD 79,2025-07-02_13:53:36.092854
ED   53,99.00%,Althea V. Stevens,(Democratic),51,AD 79,2025-07-02_13:53:36.092854
ED   53,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
ED   54,99.00%,Shakur T. Joseph,(Democratic),41,AD 79,2025-07-02_13:53:36.092854
ED   54,99.00%,Althea V. Stevens,(Democratic),224,AD 79,2025-07-02_13:53:36.092854
ED   54,99.00%,WRITE-IN,&nbsp,3,AD 79,2025-07-02_13:53:36.092854
ED   55,99.00%,Shakur T. Joseph,(Democratic),59,AD 79,2025-07-02_13:53:36.092854
ED   55,99.00%,Althea V. Stevens,(Democratic),324,AD 79,2025-07-02_13:53:36.092854
ED   55,99.00%,WRITE-IN,&nbsp,2,AD 79,2025-07-02_13:53:36.092854
ED   56,99.00%,Shakur T. Joseph,(Democratic),32,AD 79,2025-07-02_13:53:36.092854
ED   56,99.00%,Althea V. Stevens,(Democratic),144,AD 79,2025-07-02_13:53:36.092854
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 79,2025-07-02_13:53:36.092854
Total,,Shakur T. Joseph,(Democratic),478,AD 79,2025-07-02_13:53:36.092854
Total,,Althea V. Stevens,(Democratic),1582,AD 79,2025-07-02_13:53:36.092854
Total,,WRITE-IN,&nbsp,18,AD 79,2025-07-02_13:53:36.092854
ED    1,99.00%,Shakur T. Joseph,(Democratic),69,AD 84,2025-07-02_13:53:36.092854
ED    1,99.00%,Althea V. Stevens,(Democratic),96,AD 84,2025-07-02_13:53:36.092854
ED    1,99.00%,WRITE-IN,&nbsp,3,AD 84,2025-07-02_13:53:36.092854
ED    2,99.00%,Shakur T. Joseph,(Democratic),25,AD 84,2025-07-02_13:53:36.092854
ED    2,99.00%,Althea V. Stevens,(Democratic),44,AD 84,2025-07-02_13:53:36.092854
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 84,2025-07-02_13:53:36.092854
ED    3,99.00%,Shakur T. Joseph,(Democratic),46,AD 84,2025-07-02_13:53:36.092854
ED    3,99.00%,Althea V. Stevens,(Democratic),76,AD 84,2025-07-02_13:53:36.092854
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 84,2025-07-02_13:53:36.092854
ED    4,99.00%,Shakur T. Joseph,(Democratic),40,AD 84,2025-07-02_13:53:36.092854
ED    4,99.00%,Althea V. Stevens,(Democratic),85,AD 84,2025-07-02_13:53:36.092854
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 84,2025-07-02_13:53:36.092854
ED    5,99.00%,Shakur T. Joseph,(Democratic),59,AD 84,2025-07-02_13:53:36.092854
ED    5,99.00%,Althea V. Stevens,(Democratic),103,AD 84,2025-07-02_13:53:36.092854
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 84,2025-07-02_13:53:36.092854
ED    6,99.00%,Shakur T. Joseph,(Democratic),41,AD 84,2025-07-02_13:53:36.092854
ED    6,99.00%,Althea V. Stevens,(Democratic),80,AD 84,2025-07-02_13:53:36.092854
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 84,2025-07-02_13:53:36.092854
ED    7,99.00%,Shakur T. Joseph,(Democratic),47,AD 84,2025-07-02_13:53:36.092854
ED    7,99.00%,Althea V. Stevens,(Democratic),95,AD 84,2025-07-02_13:53:36.092854
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 84,2025-07-02_13:53:36.092854
ED    8,99.00%,Shakur T. Joseph,(Democratic),56,AD 84,2025-07-02_13:53:36.092854
