ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,YES,&nbsp,452,AD 23,2024-11-13_13:15:17.292113
ED    1,99.00%,NO,&nbsp,729,AD 23,2024-11-13_13:15:17.292113
ED    2,99.00%,YES,&nbsp,445,AD 23,2024-11-13_13:15:17.292113
ED    2,99.00%,NO,&nbsp,663,AD 23,2024-11-13_13:15:17.292113
ED    3,99.00%,YES,&nbsp,146,AD 23,2024-11-13_13:15:17.292113
ED    3,99.00%,NO,&nbsp,242,AD 23,2024-11-13_13:15:17.292113
ED    4,99.00%,YES,&nbsp,436,AD 23,2024-11-13_13:15:17.292113
ED    4,99.00%,NO,&nbsp,662,AD 23,2024-11-13_13:15:17.292113
ED    5,99.00%,YES,&nbsp,428,AD 23,2024-11-13_13:15:17.292113
ED    5,99.00%,NO,&nbsp,710,AD 23,2024-11-13_13:15:17.292113
ED    6,99.00%,YES,&nbsp,416,AD 23,2024-11-13_13:15:17.292113
ED    6,99.00%,NO,&nbsp,696,AD 23,2024-11-13_13:15:17.292113
ED    7,99.00%,YES,&nbsp,476,AD 23,2024-11-13_13:15:17.292113
ED    7,99.00%,NO,&nbsp,716,AD 23,2024-11-13_13:15:17.292113
ED    8,99.00%,YES,&nbsp,416,AD 23,2024-11-13_13:15:17.292113
ED    8,99.00%,NO,&nbsp,490,AD 23,2024-11-13_13:15:17.292113
ED    9,99.00%,YES,&nbsp,304,AD 23,2024-11-13_13:15:17.292113
ED    9,99.00%,NO,&nbsp,282,AD 23,2024-11-13_13:15:17.292113
ED   10,85.71%,YES,&nbsp,502,AD 23,2024-11-13_13:15:17.292113
ED   10,85.71%,NO,&nbsp,526,AD 23,2024-11-13_13:15:17.292113
ED   11,85.71%,YES,&nbsp,506,AD 23,2024-11-13_13:15:17.292113
ED   11,85.71%,NO,&nbsp,251,AD 23,2024-11-13_13:15:17.292113
ED   12,99.00%,YES,&nbsp,167,AD 23,2024-11-13_13:15:17.292113
ED   12,99.00%,NO,&nbsp,84,AD 23,2024-11-13_13:15:17.292113
ED   13,99.00%,YES,&nbsp,402,AD 23,2024-11-13_13:15:17.292113
ED   13,99.00%,NO,&nbsp,300,AD 23,2024-11-13_13:15:17.292113
ED   14,99.00%,YES,&nbsp,360,AD 23,2024-11-13_13:15:17.292113
ED   14,99.00%,NO,&nbsp,233,AD 23,2024-11-13_13:15:17.292113
ED   15,99.00%,YES,&nbsp,502,AD 23,2024-11-13_13:15:17.292113
ED   15,99.00%,NO,&nbsp,236,AD 23,2024-11-13_13:15:17.292113
ED   16,99.00%,YES,&nbsp,262,AD 23,2024-11-13_13:15:17.292113
ED   16,99.00%,NO,&nbsp,140,AD 23,2024-11-13_13:15:17.292113
ED   17,99.00%,YES,&nbsp,217,AD 23,2024-11-13_13:15:17.292113
ED   17,99.00%,NO,&nbsp,380,AD 23,2024-11-13_13:15:17.292113
ED   18,99.00%,YES,&nbsp,440,AD 23,2024-11-13_13:15:17.292113
ED   18,99.00%,NO,&nbsp,301,AD 23,2024-11-13_13:15:17.292113
ED   19,99.00%,YES,&nbsp,73,AD 23,2024-11-13_13:15:17.292113
ED   19,99.00%,NO,&nbsp,26,AD 23,2024-11-13_13:15:17.292113
ED   20,99.00%,YES,&nbsp,581,AD 23,2024-11-13_13:15:17.292113
ED   20,99.00%,NO,&nbsp,199,AD 23,2024-11-13_13:15:17.292113
