ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,90.91%,Sam Berger,(Democratic),142,AD 27,2024-11-07_14:18:17.026884
ED    1,90.91%,Angelo King,(Republican),207,AD 27,2024-11-07_14:18:17.026884
ED    1,90.91%,WRITE-IN,&nbsp,2,AD 27,2024-11-07_14:18:17.026884
ED    2,99.00%,Sam Berger,(Democratic),639,AD 27,2024-11-07_14:18:17.026884
ED    2,99.00%,Angelo King,(Republican),231,AD 27,2024-11-07_14:18:17.026884
ED    2,99.00%,WRITE-IN,&nbsp,4,AD 27,2024-11-07_14:18:17.026884
ED    3,99.00%,Sam Berger,(Democratic),702,AD 27,2024-11-07_14:18:17.026884
ED    3,99.00%,Angelo King,(Republican),286,AD 27,2024-11-07_14:18:17.026884
ED    3,99.00%,WRITE-IN,&nbsp,5,AD 27,2024-11-07_14:18:17.026884
ED    4,99.00%,Sam Berger,(Democratic),724,AD 27,2024-11-07_14:18:17.026884
ED    4,99.00%,Angelo King,(Republican),247,AD 27,2024-11-07_14:18:17.026884
ED    4,99.00%,WRITE-IN,&nbsp,2,AD 27,2024-11-07_14:18:17.026884
ED    5,99.00%,Sam Berger,(Democratic),814,AD 27,2024-11-07_14:18:17.026884
ED    5,99.00%,Angelo King,(Republican),267,AD 27,2024-11-07_14:18:17.026884
ED    5,99.00%,WRITE-IN,&nbsp,4,AD 27,2024-11-07_14:18:17.026884
ED    6,99.00%,Sam Berger,(Democratic),428,AD 27,2024-11-07_14:18:17.026884
ED    6,99.00%,Angelo King,(Republican),173,AD 27,2024-11-07_14:18:17.026884
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 27,2024-11-07_14:18:17.026884
ED    7,99.00%,Sam Berger,(Democratic),101,AD 27,2024-11-07_14:18:17.026884
ED    7,99.00%,Angelo King,(Republican),140,AD 27,2024-11-07_14:18:17.026884
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 27,2024-11-07_14:18:17.026884
ED    8,99.00%,Sam Berger,(Democratic),210,AD 27,2024-11-07_14:18:17.026884
ED    8,99.00%,Angelo King,(Republican),139,AD 27,2024-11-07_14:18:17.026884
ED    8,99.00%,WRITE-IN,&nbsp,3,AD 27,2024-11-07_14:18:17.026884
ED    9,99.00%,Sam Berger,(Democratic),272,AD 27,2024-11-07_14:18:17.026884
ED    9,99.00%,Angelo King,(Republican),271,AD 27,2024-11-07_14:18:17.026884
ED    9,99.00%,WRITE-IN,&nbsp,7,AD 27,2024-11-07_14:18:17.026884
ED   10,99.00%,Sam Berger,(Democratic),228,AD 27,2024-11-07_14:18:17.026884
ED   10,99.00%,Angelo King,(Republican),95,AD 27,2024-11-07_14:18:17.026884
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 27,2024-11-07_14:18:17.026884
ED   11,99.00%,Sam Berger,(Democratic),171,AD 27,2024-11-07_14:18:17.026884
ED   11,99.00%,Angelo King,(Republican),86,AD 27,2024-11-07_14:18:17.026884
ED   11,99.00%,WRITE-IN,&nbsp,2,AD 27,2024-11-07_14:18:17.026884
ED   12,99.00%,Sam Berger,(Democratic),484,AD 27,2024-11-07_14:18:17.026884
ED   12,99.00%,Angelo King,(Republican),226,AD 27,2024-11-07_14:18:17.026884
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 27,2024-11-07_14:18:17.026884
ED   13,99.00%,Sam Berger,(Democratic),361,AD 27,2024-11-07_14:18:17.026884
ED   13,99.00%,Angelo King,(Republican),218,AD 27,2024-11-07_14:18:17.026884
ED   13,99.00%,WRITE-IN,&nbsp,4,AD 27,2024-11-07_14:18:17.026884
ED   14,99.00%,Sam Berger,(Democratic),654,AD 27,2024-11-07_14:18:17.026884
ED   14,99.00%,Angelo King,(Republican),223,AD 27,2024-11-07_14:18:17.026884
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 27,2024-11-07_14:18:17.026884
ED   15,99.00%,Sam Berger,(Democratic),697,AD 27,2024-11-07_14:18:17.026884
ED   15,99.00%,Angelo King,(Republican),247,AD 27,2024-11-07_14:18:17.026884
ED   15,99.00%,WRITE-IN,&nbsp,4,AD 27,2024-11-07_14:18:17.026884
ED   16,99.00%,Sam Berger,(Democratic),362,AD 27,2024-11-07_14:18:17.026884
ED   16,99.00%,Angelo King,(Republican),127,AD 27,2024-11-07_14:18:17.026884
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 27,2024-11-07_14:18:17.026884
ED   17,99.00%,Sam Berger,(Democratic),462,AD 27,2024-11-07_14:18:17.026884
ED   17,99.00%,Angelo King,(Republican),191,AD 27,2024-11-07_14:18:17.026884
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 27,2024-11-07_14:18:17.026884
