ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,YES,&nbsp,476,AD 23,2024-11-13_13:15:26.375558
ED    1,99.00%,NO,&nbsp,692,AD 23,2024-11-13_13:15:26.375558
ED    2,99.00%,YES,&nbsp,468,AD 23,2024-11-13_13:15:26.375558
ED    2,99.00%,NO,&nbsp,630,AD 23,2024-11-13_13:15:26.375558
ED    3,99.00%,YES,&nbsp,163,AD 23,2024-11-13_13:15:26.375558
ED    3,99.00%,NO,&nbsp,223,AD 23,2024-11-13_13:15:26.375558
ED    4,99.00%,YES,&nbsp,438,AD 23,2024-11-13_13:15:26.375558
ED    4,99.00%,NO,&nbsp,641,AD 23,2024-11-13_13:15:26.375558
ED    5,99.00%,YES,&nbsp,425,AD 23,2024-11-13_13:15:26.375558
ED    5,99.00%,NO,&nbsp,704,AD 23,2024-11-13_13:15:26.375558
ED    6,99.00%,YES,&nbsp,443,AD 23,2024-11-13_13:15:26.375558
ED    6,99.00%,NO,&nbsp,653,AD 23,2024-11-13_13:15:26.375558
ED    7,99.00%,YES,&nbsp,497,AD 23,2024-11-13_13:15:26.375558
ED    7,99.00%,NO,&nbsp,688,AD 23,2024-11-13_13:15:26.375558
ED    8,99.00%,YES,&nbsp,403,AD 23,2024-11-13_13:15:26.375558
ED    8,99.00%,NO,&nbsp,500,AD 23,2024-11-13_13:15:26.375558
ED    9,99.00%,YES,&nbsp,306,AD 23,2024-11-13_13:15:26.375558
ED    9,99.00%,NO,&nbsp,276,AD 23,2024-11-13_13:15:26.375558
ED   10,85.71%,YES,&nbsp,541,AD 23,2024-11-13_13:15:26.375558
ED   10,85.71%,NO,&nbsp,473,AD 23,2024-11-13_13:15:26.375558
ED   11,85.71%,YES,&nbsp,528,AD 23,2024-11-13_13:15:26.375558
ED   11,85.71%,NO,&nbsp,230,AD 23,2024-11-13_13:15:26.375558
ED   12,99.00%,YES,&nbsp,167,AD 23,2024-11-13_13:15:26.375558
ED   12,99.00%,NO,&nbsp,84,AD 23,2024-11-13_13:15:26.375558
