ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Harvey D. Epstein,(Democratic),677,AD 74,2024-11-07_14:08:55.990199
ED    1,99.00%,Harvey D. Epstein,(Working Families),35,AD 74,2024-11-07_14:08:55.990199
ED    1,99.00%,WRITE-IN,&nbsp,15,AD 74,2024-11-07_14:08:55.990199
ED    2,99.00%,Harvey D. Epstein,(Democratic),707,AD 74,2024-11-07_14:08:55.990199
ED    2,99.00%,Harvey D. Epstein,(Working Families),72,AD 74,2024-11-07_14:08:55.990199
ED    2,99.00%,WRITE-IN,&nbsp,12,AD 74,2024-11-07_14:08:55.990199
ED    3,99.00%,Harvey D. Epstein,(Democratic),659,AD 74,2024-11-07_14:08:55.990199
ED    3,99.00%,Harvey D. Epstein,(Working Families),63,AD 74,2024-11-07_14:08:55.990199
ED    3,99.00%,WRITE-IN,&nbsp,12,AD 74,2024-11-07_14:08:55.990199
ED    4,99.00%,Harvey D. Epstein,(Democratic),597,AD 74,2024-11-07_14:08:55.990199
ED    4,99.00%,Harvey D. Epstein,(Working Families),54,AD 74,2024-11-07_14:08:55.990199
ED    4,99.00%,WRITE-IN,&nbsp,8,AD 74,2024-11-07_14:08:55.990199
ED    5,99.00%,Harvey D. Epstein,(Democratic),502,AD 74,2024-11-07_14:08:55.990199
ED    5,99.00%,Harvey D. Epstein,(Working Families),43,AD 74,2024-11-07_14:08:55.990199
ED    5,99.00%,WRITE-IN,&nbsp,4,AD 74,2024-11-07_14:08:55.990199
ED    6,99.00%,Harvey D. Epstein,(Democratic),583,AD 74,2024-11-07_14:08:55.990199
ED    6,99.00%,Harvey D. Epstein,(Working Families),50,AD 74,2024-11-07_14:08:55.990199
ED    6,99.00%,WRITE-IN,&nbsp,8,AD 74,2024-11-07_14:08:55.990199
ED    7,99.00%,Harvey D. Epstein,(Democratic),528,AD 74,2024-11-07_14:08:55.990199
ED    7,99.00%,Harvey D. Epstein,(Working Families),43,AD 74,2024-11-07_14:08:55.990199
ED    7,99.00%,WRITE-IN,&nbsp,1,AD 74,2024-11-07_14:08:55.990199
ED    8,99.00%,Harvey D. Epstein,(Democratic),783,AD 74,2024-11-07_14:08:55.990199
ED    8,99.00%,Harvey D. Epstein,(Working Families),56,AD 74,2024-11-07_14:08:55.990199
ED    8,99.00%,WRITE-IN,&nbsp,10,AD 74,2024-11-07_14:08:55.990199
ED    9,99.00%,Harvey D. Epstein,(Democratic),302,AD 74,2024-11-07_14:08:55.990199
ED    9,99.00%,Harvey D. Epstein,(Working Families),46,AD 74,2024-11-07_14:08:55.990199
ED    9,99.00%,WRITE-IN,&nbsp,4,AD 74,2024-11-07_14:08:55.990199
ED   10,99.00%,Harvey D. Epstein,(Democratic),759,AD 74,2024-11-07_14:08:55.990199
ED   10,99.00%,Harvey D. Epstein,(Working Families),57,AD 74,2024-11-07_14:08:55.990199
ED   10,99.00%,WRITE-IN,&nbsp,9,AD 74,2024-11-07_14:08:55.990199
ED   11,99.00%,Harvey D. Epstein,(Democratic),781,AD 74,2024-11-07_14:08:55.990199
ED   11,99.00%,Harvey D. Epstein,(Working Families),72,AD 74,2024-11-07_14:08:55.990199
ED   11,99.00%,WRITE-IN,&nbsp,3,AD 74,2024-11-07_14:08:55.990199
ED   12,99.00%,Harvey D. Epstein,(Democratic),814,AD 74,2024-11-07_14:08:55.990199
ED   12,99.00%,Harvey D. Epstein,(Working Families),66,AD 74,2024-11-07_14:08:55.990199
ED   12,99.00%,WRITE-IN,&nbsp,8,AD 74,2024-11-07_14:08:55.990199
ED   13,99.00%,Harvey D. Epstein,(Democratic),662,AD 74,2024-11-07_14:08:55.990199
ED   13,99.00%,Harvey D. Epstein,(Working Families),47,AD 74,2024-11-07_14:08:55.990199
ED   13,99.00%,WRITE-IN,&nbsp,9,AD 74,2024-11-07_14:08:55.990199
ED   14,99.00%,Harvey D. Epstein,(Democratic),732,AD 74,2024-11-07_14:08:55.990199
ED   14,99.00%,Harvey D. Epstein,(Working Families),78,AD 74,2024-11-07_14:08:55.990199
ED   14,99.00%,WRITE-IN,&nbsp,8,AD 74,2024-11-07_14:08:55.990199
ED   15,99.00%,Harvey D. Epstein,(Democratic),813,AD 74,2024-11-07_14:08:55.990199
ED   15,99.00%,Harvey D. Epstein,(Working Families),96,AD 74,2024-11-07_14:08:55.990199
ED   15,99.00%,WRITE-IN,&nbsp,8,AD 74,2024-11-07_14:08:55.990199
ED   16,99.00%,Harvey D. Epstein,(Democratic),941,AD 74,2024-11-07_14:08:55.990199
ED   16,99.00%,Harvey D. Epstein,(Working Families),95,AD 74,2024-11-07_14:08:55.990199
ED   16,99.00%,WRITE-IN,&nbsp,5,AD 74,2024-11-07_14:08:55.990199
ED   17,99.00%,Harvey D. Epstein,(Democratic),754,AD 74,2024-11-07_14:08:55.990199
ED   17,99.00%,Harvey D. Epstein,(Working Families),135,AD 74,2024-11-07_14:08:55.990199
ED   17,99.00%,WRITE-IN,&nbsp,10,AD 74,2024-11-07_14:08:55.990199
ED   18,99.00%,Harvey D. Epstein,(Democratic),872,AD 74,2024-11-07_14:08:55.990199
ED   18,99.00%,Harvey D. Epstein,(Working Families),135,AD 74,2024-11-07_14:08:55.990199
ED   18,99.00%,WRITE-IN,&nbsp,6,AD 74,2024-11-07_14:08:55.990199
ED   19,99.00%,Harvey D. Epstein,(Democratic),626,AD 74,2024-11-07_14:08:55.990199
ED   19,99.00%,Harvey D. Epstein,(Working Families),81,AD 74,2024-11-07_14:08:55.990199
ED   19,99.00%,WRITE-IN,&nbsp,15,AD 74,2024-11-07_14:08:55.990199
ED   20,99.00%,Harvey D. Epstein,(Democratic),655,AD 74,2024-11-07_14:08:55.990199
ED   20,99.00%,Harvey D. Epstein,(Working Families),99,AD 74,2024-11-07_14:08:55.990199
ED   20,99.00%,WRITE-IN,&nbsp,12,AD 74,2024-11-07_14:08:55.990199
ED   21,99.00%,Harvey D. Epstein,(Democratic),512,AD 74,2024-11-07_14:08:55.990199
ED   21,99.00%,Harvey D. Epstein,(Working Families),54,AD 74,2024-11-07_14:08:55.990199
ED   21,99.00%,WRITE-IN,&nbsp,6,AD 74,2024-11-07_14:08:55.990199
ED   22,99.00%,Harvey D. Epstein,(Democratic),746,AD 74,2024-11-07_14:08:55.990199
ED   22,99.00%,Harvey D. Epstein,(Working Families),94,AD 74,2024-11-07_14:08:55.990199
ED   22,99.00%,WRITE-IN,&nbsp,3,AD 74,2024-11-07_14:08:55.990199
ED   23,99.00%,Harvey D. Epstein,(Democratic),776,AD 74,2024-11-07_14:08:55.990199
ED   23,99.00%,Harvey D. Epstein,(Working Families),108,AD 74,2024-11-07_14:08:55.990199
ED   23,99.00%,WRITE-IN,&nbsp,12,AD 74,2024-11-07_14:08:55.990199
ED   24,99.00%,Harvey D. Epstein,(Democratic),715,AD 74,2024-11-07_14:08:55.990199
ED   24,99.00%,Harvey D. Epstein,(Working Families),80,AD 74,2024-11-07_14:08:55.990199
ED   24,99.00%,WRITE-IN,&nbsp,11,AD 74,2024-11-07_14:08:55.990199
ED   25,99.00%,Harvey D. Epstein,(Democratic),379,AD 74,2024-11-07_14:08:55.990199
ED   25,99.00%,Harvey D. Epstein,(Working Families),78,AD 74,2024-11-07_14:08:55.990199
ED   25,99.00%,WRITE-IN,&nbsp,3,AD 74,2024-11-07_14:08:55.990199
