ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   37,99.00%,Danniel Maio,(Republican),7,AD 23,2025-07-02_13:54:23.267186
ED   37,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   38,99.00%,Peter Kefalas,(Republican),12,AD 23,2025-07-02_13:54:23.267186
ED   38,99.00%,Danniel Maio,(Republican),7,AD 23,2025-07-02_13:54:23.267186
ED   38,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   39,99.00%,Peter Kefalas,(Republican),2,AD 23,2025-07-02_13:54:23.267186
ED   39,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   39,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   40,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   40,99.00%,Danniel Maio,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   40,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   41,99.00%,Peter Kefalas,(Republican),4,AD 23,2025-07-02_13:54:23.267186
ED   41,99.00%,Danniel Maio,(Republican),2,AD 23,2025-07-02_13:54:23.267186
ED   41,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   42,99.00%,Peter Kefalas,(Republican),4,AD 23,2025-07-02_13:54:23.267186
ED   42,99.00%,Danniel Maio,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   42,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   43,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   43,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   43,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   44,99.00%,Peter Kefalas,(Republican),8,AD 23,2025-07-02_13:54:23.267186
ED   44,99.00%,Danniel Maio,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   45,99.00%,Peter Kefalas,(Republican),13,AD 23,2025-07-02_13:54:23.267186
ED   45,99.00%,Danniel Maio,(Republican),7,AD 23,2025-07-02_13:54:23.267186
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   46,99.00%,Peter Kefalas,(Republican),13,AD 23,2025-07-02_13:54:23.267186
ED   46,99.00%,Danniel Maio,(Republican),5,AD 23,2025-07-02_13:54:23.267186
ED   46,99.00%,WRITE-IN,&nbsp,2,AD 23,2025-07-02_13:54:23.267186
ED   47,99.00%,Peter Kefalas,(Republican),6,AD 23,2025-07-02_13:54:23.267186
ED   47,99.00%,Danniel Maio,(Republican),6,AD 23,2025-07-02_13:54:23.267186
ED   47,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   48,99.00%,Peter Kefalas,(Republican),8,AD 23,2025-07-02_13:54:23.267186
ED   48,99.00%,Danniel Maio,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   48,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   49,99.00%,Peter Kefalas,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   49,99.00%,Danniel Maio,(Republican),5,AD 23,2025-07-02_13:54:23.267186
ED   49,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   50,99.00%,Peter Kefalas,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   50,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   50,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   51,99.00%,Peter Kefalas,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   51,99.00%,Danniel Maio,(Republican),2,AD 23,2025-07-02_13:54:23.267186
ED   51,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   52,99.00%,Peter Kefalas,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   52,99.00%,Danniel Maio,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   53,99.00%,Peter Kefalas,(Republican),4,AD 23,2025-07-02_13:54:23.267186
ED   53,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   53,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   54,99.00%,Peter Kefalas,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   54,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   54,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   55,99.00%,Peter Kefalas,(Republican),2,AD 23,2025-07-02_13:54:23.267186
ED   55,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   55,99.00%,WRITE-IN,&nbsp,2,AD 23,2025-07-02_13:54:23.267186
ED   56,99.00%,Peter Kefalas,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   56,99.00%,Danniel Maio,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   57,99.00%,Peter Kefalas,(Republican),3,AD 23,2025-07-02_13:54:23.267186
ED   57,99.00%,Danniel Maio,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   57,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   58,99.00%,Peter Kefalas,(Republican),7,AD 23,2025-07-02_13:54:23.267186
ED   58,99.00%,Danniel Maio,(Republican),10,AD 23,2025-07-02_13:54:23.267186
ED   58,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   59,99.00%,Peter Kefalas,(Republican),6,AD 23,2025-07-02_13:54:23.267186
ED   59,99.00%,Danniel Maio,(Republican),2,AD 23,2025-07-02_13:54:23.267186
ED   59,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   60,99.00%,Peter Kefalas,(Republican),5,AD 23,2025-07-02_13:54:23.267186
ED   60,99.00%,Danniel Maio,(Republican),5,AD 23,2025-07-02_13:54:23.267186
ED   60,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   61,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   61,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   61,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   62,99.00%,Peter Kefalas,(Republican),4,AD 23,2025-07-02_13:54:23.267186
ED   62,99.00%,Danniel Maio,(Republican),5,AD 23,2025-07-02_13:54:23.267186
ED   62,99.00%,WRITE-IN,&nbsp,1,AD 23,2025-07-02_13:54:23.267186
ED   63,99.00%,Peter Kefalas,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   63,99.00%,Danniel Maio,(Republican),2,AD 23,2025-07-02_13:54:23.267186
ED   63,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   64,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   64,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   64,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   65,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   65,99.00%,Danniel Maio,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   65,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   66,99.00%,Peter Kefalas,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   66,99.00%,Danniel Maio,(Republican),1,AD 23,2025-07-02_13:54:23.267186
ED   66,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   67,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   67,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   67,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   68,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   68,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   68,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   69,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   69,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   69,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   70,60.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   70,60.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
