ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Heidi Boghosian,(Democratic),109,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Mindy Paez,(Democratic),89,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Ted Oehmke,(Democratic),68,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Christopher J. Ryan,(Democratic),72,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Myrna Lepree,(Democratic),115,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Gabriel S. Turzo,(Democratic),106,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Benjamin Wetzler,(Democratic),167,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Sara C. Valenzuela,(Democratic),124,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Bridgette Ahn,(Democratic),149,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Judith Gross,(Democratic),145,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Charles Martin Arnold,(Democratic),92,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Faith A. Bondy,(Democratic),164,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Charles Sturcken,(Democratic),85,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Gregory L. Lambert,(Democratic),102,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Ayo Harrington,(Democratic),107,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Michael J. Schweinsburg,(Democratic),112,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,Alana Sivin,(Democratic),108,AD 74,2025-07-02_13:54:14.132602
ED    1,99.00%,WRITE-IN,&nbsp,3,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Heidi Boghosian,(Democratic),150,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Mindy Paez,(Democratic),122,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Ted Oehmke,(Democratic),91,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Christopher J. Ryan,(Democratic),110,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Myrna Lepree,(Democratic),157,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Gabriel S. Turzo,(Democratic),118,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Benjamin Wetzler,(Democratic),199,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Sara C. Valenzuela,(Democratic),162,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Bridgette Ahn,(Democratic),164,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Judith Gross,(Democratic),158,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Charles Martin Arnold,(Democratic),99,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Faith A. Bondy,(Democratic),199,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Charles Sturcken,(Democratic),95,AD 74,2025-07-02_13:54:14.132602
ED    2,99.00%,Gregory L. Lambert,(Democratic),117,AD 74,2025-07-02_13:54:14.132602
