ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   50,99.00%,Marko Kepi,(Republican),287,AD 45,2024-11-07_14:08:02.315653
ED   50,99.00%,WRITE-IN,&nbsp,1,AD 45,2024-11-07_14:08:02.315653
ED   51,99.00%,Jessica Scarcella-Spanton,(Democratic),172,AD 45,2024-11-07_14:08:02.315653
ED   51,99.00%,Marko Kepi,(Republican),497,AD 45,2024-11-07_14:08:02.315653
ED   51,99.00%,WRITE-IN,&nbsp,0,AD 45,2024-11-07_14:08:02.315653
ED   52,99.00%,Jessica Scarcella-Spanton,(Democratic),142,AD 45,2024-11-07_14:08:02.315653
ED   52,99.00%,Marko Kepi,(Republican),251,AD 45,2024-11-07_14:08:02.315653
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 45,2024-11-07_14:08:02.315653
ED   56,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 45,2024-11-07_14:08:02.315653
ED   56,99.00%,Marko Kepi,(Republican),0,AD 45,2024-11-07_14:08:02.315653
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 45,2024-11-07_14:08:02.315653
Total,,Jessica Scarcella-Spanton,(Democratic),3605,AD 45,2024-11-07_14:08:02.315653
Total,,Marko Kepi,(Republican),6487,AD 45,2024-11-07_14:08:02.315653
Total,,WRITE-IN,&nbsp,40,AD 45,2024-11-07_14:08:02.315653
ED   21,99.00%,Jessica Scarcella-Spanton,(Democratic),96,AD 46,2024-11-07_14:08:02.315653
ED   21,99.00%,Marko Kepi,(Republican),55,AD 46,2024-11-07_14:08:02.315653
ED   21,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-07_14:08:02.315653
ED   35,99.00%,Jessica Scarcella-Spanton,(Democratic),74,AD 46,2024-11-07_14:08:02.315653
ED   35,99.00%,Marko Kepi,(Republican),181,AD 46,2024-11-07_14:08:02.315653
ED   35,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   36,99.00%,Jessica Scarcella-Spanton,(Democratic),157,AD 46,2024-11-07_14:08:02.315653
ED   36,99.00%,Marko Kepi,(Republican),298,AD 46,2024-11-07_14:08:02.315653
ED   36,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   37,99.00%,Jessica Scarcella-Spanton,(Democratic),1,AD 46,2024-11-07_14:08:02.315653
ED   37,99.00%,Marko Kepi,(Republican),0,AD 46,2024-11-07_14:08:02.315653
ED   37,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   38,99.00%,Jessica Scarcella-Spanton,(Democratic),193,AD 46,2024-11-07_14:08:02.315653
ED   38,99.00%,Marko Kepi,(Republican),349,AD 46,2024-11-07_14:08:02.315653
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   39,99.00%,Jessica Scarcella-Spanton,(Democratic),251,AD 46,2024-11-07_14:08:02.315653
ED   39,99.00%,Marko Kepi,(Republican),336,AD 46,2024-11-07_14:08:02.315653
ED   39,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   40,99.00%,Jessica Scarcella-Spanton,(Democratic),291,AD 46,2024-11-07_14:08:02.315653
