ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,YES,&nbsp,467,AD 23,2024-11-07_14:21:11.849463
ED    1,99.00%,NO,&nbsp,692,AD 23,2024-11-07_14:21:11.849463
ED    2,99.00%,YES,&nbsp,457,AD 23,2024-11-07_14:21:11.849463
ED    2,99.00%,NO,&nbsp,626,AD 23,2024-11-07_14:21:11.849463
ED    3,99.00%,YES,&nbsp,152,AD 23,2024-11-07_14:21:11.849463
ED    3,99.00%,NO,&nbsp,231,AD 23,2024-11-07_14:21:11.849463
ED    4,99.00%,YES,&nbsp,439,AD 23,2024-11-07_14:21:11.849463
ED    4,99.00%,NO,&nbsp,633,AD 23,2024-11-07_14:21:11.849463
ED    5,99.00%,YES,&nbsp,437,AD 23,2024-11-07_14:21:11.849463
ED    5,99.00%,NO,&nbsp,689,AD 23,2024-11-07_14:21:11.849463
ED    6,99.00%,YES,&nbsp,444,AD 23,2024-11-07_14:21:11.849463
ED    6,99.00%,NO,&nbsp,645,AD 23,2024-11-07_14:21:11.849463
ED    7,99.00%,YES,&nbsp,472,AD 23,2024-11-07_14:21:11.849463
ED    7,99.00%,NO,&nbsp,696,AD 23,2024-11-07_14:21:11.849463
ED    8,99.00%,YES,&nbsp,403,AD 23,2024-11-07_14:21:11.849463
ED    8,99.00%,NO,&nbsp,498,AD 23,2024-11-07_14:21:11.849463
ED    9,99.00%,YES,&nbsp,311,AD 23,2024-11-07_14:21:11.849463
ED    9,99.00%,NO,&nbsp,269,AD 23,2024-11-07_14:21:11.849463
ED   10,85.71%,YES,&nbsp,528,AD 23,2024-11-07_14:21:11.849463
ED   10,85.71%,NO,&nbsp,477,AD 23,2024-11-07_14:21:11.849463
ED   11,85.71%,YES,&nbsp,518,AD 23,2024-11-07_14:21:11.849463
ED   11,85.71%,NO,&nbsp,229,AD 23,2024-11-07_14:21:11.849463
ED   12,99.00%,YES,&nbsp,164,AD 23,2024-11-07_14:21:11.849463
ED   12,99.00%,NO,&nbsp,87,AD 23,2024-11-07_14:21:11.849463
ED   13,99.00%,YES,&nbsp,418,AD 23,2024-11-07_14:21:11.849463
ED   13,99.00%,NO,&nbsp,281,AD 23,2024-11-07_14:21:11.849463
ED   14,99.00%,YES,&nbsp,363,AD 23,2024-11-07_14:21:11.849463
ED   14,99.00%,NO,&nbsp,230,AD 23,2024-11-07_14:21:11.849463
ED   15,99.00%,YES,&nbsp,507,AD 23,2024-11-07_14:21:11.849463
ED   15,99.00%,NO,&nbsp,226,AD 23,2024-11-07_14:21:11.849463
ED   16,99.00%,YES,&nbsp,274,AD 23,2024-11-07_14:21:11.849463
ED   16,99.00%,NO,&nbsp,121,AD 23,2024-11-07_14:21:11.849463
ED   17,99.00%,YES,&nbsp,218,AD 23,2024-11-07_14:21:11.849463
ED   17,99.00%,NO,&nbsp,371,AD 23,2024-11-07_14:21:11.849463
ED   18,99.00%,YES,&nbsp,469,AD 23,2024-11-07_14:21:11.849463
ED   18,99.00%,NO,&nbsp,264,AD 23,2024-11-07_14:21:11.849463
ED   19,99.00%,YES,&nbsp,80,AD 23,2024-11-07_14:21:11.849463
ED   19,99.00%,NO,&nbsp,21,AD 23,2024-11-07_14:21:11.849463
ED   20,99.00%,YES,&nbsp,586,AD 23,2024-11-07_14:21:11.849463
ED   20,99.00%,NO,&nbsp,183,AD 23,2024-11-07_14:21:11.849463
ED   21,99.00%,YES,&nbsp,483,AD 23,2024-11-07_14:21:11.849463
ED   21,99.00%,NO,&nbsp,149,AD 23,2024-11-07_14:21:11.849463
ED   22,99.00%,YES,&nbsp,195,AD 23,2024-11-07_14:21:11.849463
ED   22,99.00%,NO,&nbsp,59,AD 23,2024-11-07_14:21:11.849463
ED   23,83.33%,YES,&nbsp,118,AD 23,2024-11-07_14:21:11.849463
ED   23,83.33%,NO,&nbsp,92,AD 23,2024-11-07_14:21:11.849463
ED   24,83.33%,YES,&nbsp,198,AD 23,2024-11-07_14:21:11.849463
ED   24,83.33%,NO,&nbsp,59,AD 23,2024-11-07_14:21:11.849463
ED   25,99.00%,YES,&nbsp,390,AD 23,2024-11-07_14:21:11.849463
ED   25,99.00%,NO,&nbsp,254,AD 23,2024-11-07_14:21:11.849463
ED   26,99.00%,YES,&nbsp,242,AD 23,2024-11-07_14:21:11.849463
ED   26,99.00%,NO,&nbsp,110,AD 23,2024-11-07_14:21:11.849463
ED   27,99.00%,YES,&nbsp,274,AD 23,2024-11-07_14:21:11.849463
ED   27,99.00%,NO,&nbsp,661,AD 23,2024-11-07_14:21:11.849463
ED   28,99.00%,YES,&nbsp,355,AD 23,2024-11-07_14:21:11.849463
ED   28,99.00%,NO,&nbsp,196,AD 23,2024-11-07_14:21:11.849463
ED   29,99.00%,YES,&nbsp,219,AD 23,2024-11-07_14:21:11.849463
