ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   57,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:34.924169
ED   59,99.00%,Pierina A. Sanchez,(Democratic),0,AD 77,2025-07-02_13:53:34.924169
ED   59,99.00%,Fernando Cabrera,(Democratic),0,AD 77,2025-07-02_13:53:34.924169
ED   59,99.00%,Bryan Hodge Vasquez,(Democratic),0,AD 77,2025-07-02_13:53:34.924169
ED   59,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-07-02_13:53:34.924169
Total,,Pierina A. Sanchez,(Democratic),687,AD 77,2025-07-02_13:53:34.924169
Total,,Fernando Cabrera,(Democratic),243,AD 77,2025-07-02_13:53:34.924169
Total,,Bryan Hodge Vasquez,(Democratic),138,AD 77,2025-07-02_13:53:34.924169
Total,,WRITE-IN,&nbsp,5,AD 77,2025-07-02_13:53:34.924169
ED   29,99.00%,Pierina A. Sanchez,(Democratic),74,AD 78,2025-07-02_13:53:34.924169
ED   29,99.00%,Fernando Cabrera,(Democratic),17,AD 78,2025-07-02_13:53:34.924169
ED   29,99.00%,Bryan Hodge Vasquez,(Democratic),12,AD 78,2025-07-02_13:53:34.924169
ED   29,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:34.924169
ED   32,99.00%,Pierina A. Sanchez,(Democratic),204,AD 78,2025-07-02_13:53:34.924169
ED   32,99.00%,Fernando Cabrera,(Democratic),183,AD 78,2025-07-02_13:53:34.924169
ED   32,99.00%,Bryan Hodge Vasquez,(Democratic),47,AD 78,2025-07-02_13:53:34.924169
ED   32,99.00%,WRITE-IN,&nbsp,4,AD 78,2025-07-02_13:53:34.924169
ED   33,99.00%,Pierina A. Sanchez,(Democratic),96,AD 78,2025-07-02_13:53:34.924169
ED   33,99.00%,Fernando Cabrera,(Democratic),37,AD 78,2025-07-02_13:53:34.924169
ED   33,99.00%,Bryan Hodge Vasquez,(Democratic),26,AD 78,2025-07-02_13:53:34.924169
ED   33,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   34,99.00%,Pierina A. Sanchez,(Democratic),118,AD 78,2025-07-02_13:53:34.924169
ED   34,99.00%,Fernando Cabrera,(Democratic),32,AD 78,2025-07-02_13:53:34.924169
ED   34,99.00%,Bryan Hodge Vasquez,(Democratic),22,AD 78,2025-07-02_13:53:34.924169
ED   34,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:34.924169
ED   35,99.00%,Pierina A. Sanchez,(Democratic),119,AD 78,2025-07-02_13:53:34.924169
ED   35,99.00%,Fernando Cabrera,(Democratic),28,AD 78,2025-07-02_13:53:34.924169
ED   35,99.00%,Bryan Hodge Vasquez,(Democratic),20,AD 78,2025-07-02_13:53:34.924169
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   36,99.00%,Pierina A. Sanchez,(Democratic),75,AD 78,2025-07-02_13:53:34.924169
ED   36,99.00%,Fernando Cabrera,(Democratic),17,AD 78,2025-07-02_13:53:34.924169
ED   36,99.00%,Bryan Hodge Vasquez,(Democratic),17,AD 78,2025-07-02_13:53:34.924169
ED   36,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   37,99.00%,Pierina A. Sanchez,(Democratic),102,AD 78,2025-07-02_13:53:34.924169
