ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Alexa Aviles,(Democratic),62,AD 49,2025-07-02_13:53:47.517938
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 49,2025-07-02_13:53:47.517938
ED    3,99.00%,Ling Ye,(Democratic),5,AD 49,2025-07-02_13:53:47.517938
ED    3,99.00%,Alexa Aviles,(Democratic),5,AD 49,2025-07-02_13:53:47.517938
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   13,99.00%,Ling Ye,(Democratic),11,AD 49,2025-07-02_13:53:47.517938
ED   13,99.00%,Alexa Aviles,(Democratic),5,AD 49,2025-07-02_13:53:47.517938
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   14,99.00%,Ling Ye,(Democratic),30,AD 49,2025-07-02_13:53:47.517938
ED   14,99.00%,Alexa Aviles,(Democratic),23,AD 49,2025-07-02_13:53:47.517938
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   29,99.00%,Ling Ye,(Democratic),33,AD 49,2025-07-02_13:53:47.517938
ED   29,99.00%,Alexa Aviles,(Democratic),35,AD 49,2025-07-02_13:53:47.517938
ED   29,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   30,99.00%,Ling Ye,(Democratic),82,AD 49,2025-07-02_13:53:47.517938
ED   30,99.00%,Alexa Aviles,(Democratic),74,AD 49,2025-07-02_13:53:47.517938
ED   30,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   33,99.00%,Ling Ye,(Democratic),85,AD 49,2025-07-02_13:53:47.517938
ED   33,99.00%,Alexa Aviles,(Democratic),53,AD 49,2025-07-02_13:53:47.517938
ED   33,99.00%,WRITE-IN,&nbsp,1,AD 49,2025-07-02_13:53:47.517938
ED   34,85.71%,Ling Ye,(Democratic),33,AD 49,2025-07-02_13:53:47.517938
ED   34,85.71%,Alexa Aviles,(Democratic),29,AD 49,2025-07-02_13:53:47.517938
ED   34,85.71%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   35,99.00%,Ling Ye,(Democratic),79,AD 49,2025-07-02_13:53:47.517938
ED   35,99.00%,Alexa Aviles,(Democratic),62,AD 49,2025-07-02_13:53:47.517938
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   36,99.00%,Ling Ye,(Democratic),53,AD 49,2025-07-02_13:53:47.517938
ED   36,99.00%,Alexa Aviles,(Democratic),50,AD 49,2025-07-02_13:53:47.517938
ED   36,99.00%,WRITE-IN,&nbsp,1,AD 49,2025-07-02_13:53:47.517938
ED   37,99.00%,Ling Ye,(Democratic),63,AD 49,2025-07-02_13:53:47.517938
ED   37,99.00%,Alexa Aviles,(Democratic),50,AD 49,2025-07-02_13:53:47.517938
ED   37,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   39,99.00%,Ling Ye,(Democratic),94,AD 49,2025-07-02_13:53:47.517938
ED   39,99.00%,Alexa Aviles,(Democratic),77,AD 49,2025-07-02_13:53:47.517938
ED   39,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   40,99.00%,Ling Ye,(Democratic),55,AD 49,2025-07-02_13:53:47.517938
ED   40,99.00%,Alexa Aviles,(Democratic),43,AD 49,2025-07-02_13:53:47.517938
ED   40,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   41,99.00%,Ling Ye,(Democratic),80,AD 49,2025-07-02_13:53:47.517938
ED   41,99.00%,Alexa Aviles,(Democratic),112,AD 49,2025-07-02_13:53:47.517938
ED   41,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   42,99.00%,Ling Ye,(Democratic),54,AD 49,2025-07-02_13:53:47.517938
ED   42,99.00%,Alexa Aviles,(Democratic),43,AD 49,2025-07-02_13:53:47.517938
ED   42,99.00%,WRITE-IN,&nbsp,1,AD 49,2025-07-02_13:53:47.517938
ED   43,99.00%,Ling Ye,(Democratic),48,AD 49,2025-07-02_13:53:47.517938
ED   43,99.00%,Alexa Aviles,(Democratic),57,AD 49,2025-07-02_13:53:47.517938
ED   43,99.00%,WRITE-IN,&nbsp,3,AD 49,2025-07-02_13:53:47.517938
ED   45,99.00%,Ling Ye,(Democratic),34,AD 49,2025-07-02_13:53:47.517938
ED   45,99.00%,Alexa Aviles,(Democratic),18,AD 49,2025-07-02_13:53:47.517938
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   51,99.00%,Ling Ye,(Democratic),48,AD 49,2025-07-02_13:53:47.517938
ED   51,99.00%,Alexa Aviles,(Democratic),34,AD 49,2025-07-02_13:53:47.517938
ED   51,99.00%,WRITE-IN,&nbsp,3,AD 49,2025-07-02_13:53:47.517938
ED   52,99.00%,Ling Ye,(Democratic),37,AD 49,2025-07-02_13:53:47.517938
ED   52,99.00%,Alexa Aviles,(Democratic),48,AD 49,2025-07-02_13:53:47.517938
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
ED   53,99.00%,Ling Ye,(Democratic),0,AD 49,2025-07-02_13:53:47.517938
ED   53,99.00%,Alexa Aviles,(Democratic),0,AD 49,2025-07-02_13:53:47.517938
ED   53,99.00%,WRITE-IN,&nbsp,0,AD 49,2025-07-02_13:53:47.517938
Total,,Ling Ye,(Democratic),956,AD 49,2025-07-02_13:53:47.517938
Total,,Alexa Aviles,(Democratic),880,AD 49,2025-07-02_13:53:47.517938
Total,,WRITE-IN,&nbsp,10,AD 49,2025-07-02_13:53:47.517938
ED    5,99.00%,Ling Ye,(Democratic),27,AD 51,2025-07-02_13:53:47.517938
ED    5,99.00%,Alexa Aviles,(Democratic),66,AD 51,2025-07-02_13:53:47.517938
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED    6,99.00%,Ling Ye,(Democratic),37,AD 51,2025-07-02_13:53:47.517938
ED    6,99.00%,Alexa Aviles,(Democratic),152,AD 51,2025-07-02_13:53:47.517938
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED    7,99.00%,Ling Ye,(Democratic),65,AD 51,2025-07-02_13:53:47.517938
ED    7,99.00%,Alexa Aviles,(Democratic),183,AD 51,2025-07-02_13:53:47.517938
ED    7,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED    8,99.00%,Ling Ye,(Democratic),47,AD 51,2025-07-02_13:53:47.517938
ED    8,99.00%,Alexa Aviles,(Democratic),163,AD 51,2025-07-02_13:53:47.517938
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED    9,99.00%,Ling Ye,(Democratic),29,AD 51,2025-07-02_13:53:47.517938
ED    9,99.00%,Alexa Aviles,(Democratic),140,AD 51,2025-07-02_13:53:47.517938
ED    9,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   10,99.00%,Ling Ye,(Democratic),47,AD 51,2025-07-02_13:53:47.517938
ED   10,99.00%,Alexa Aviles,(Democratic),61,AD 51,2025-07-02_13:53:47.517938
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   11,99.00%,Ling Ye,(Democratic),52,AD 51,2025-07-02_13:53:47.517938
ED   11,99.00%,Alexa Aviles,(Democratic),157,AD 51,2025-07-02_13:53:47.517938
ED   11,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   12,99.00%,Ling Ye,(Democratic),36,AD 51,2025-07-02_13:53:47.517938
ED   12,99.00%,Alexa Aviles,(Democratic),121,AD 51,2025-07-02_13:53:47.517938
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   13,99.00%,Ling Ye,(Democratic),27,AD 51,2025-07-02_13:53:47.517938
ED   13,99.00%,Alexa Aviles,(Democratic),200,AD 51,2025-07-02_13:53:47.517938
ED   13,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   14,99.00%,Ling Ye,(Democratic),41,AD 51,2025-07-02_13:53:47.517938
ED   14,99.00%,Alexa Aviles,(Democratic),163,AD 51,2025-07-02_13:53:47.517938
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   15,99.00%,Ling Ye,(Democratic),48,AD 51,2025-07-02_13:53:47.517938
ED   15,99.00%,Alexa Aviles,(Democratic),184,AD 51,2025-07-02_13:53:47.517938
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   16,99.00%,Ling Ye,(Democratic),60,AD 51,2025-07-02_13:53:47.517938
ED   16,99.00%,Alexa Aviles,(Democratic),183,AD 51,2025-07-02_13:53:47.517938
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   17,99.00%,Ling Ye,(Democratic),34,AD 51,2025-07-02_13:53:47.517938
ED   17,99.00%,Alexa Aviles,(Democratic),218,AD 51,2025-07-02_13:53:47.517938
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   18,99.00%,Ling Ye,(Democratic),44,AD 51,2025-07-02_13:53:47.517938
ED   18,99.00%,Alexa Aviles,(Democratic),367,AD 51,2025-07-02_13:53:47.517938
ED   18,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   19,99.00%,Ling Ye,(Democratic),45,AD 51,2025-07-02_13:53:47.517938
ED   19,99.00%,Alexa Aviles,(Democratic),245,AD 51,2025-07-02_13:53:47.517938
ED   19,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   20,99.00%,Ling Ye,(Democratic),49,AD 51,2025-07-02_13:53:47.517938
ED   20,99.00%,Alexa Aviles,(Democratic),217,AD 51,2025-07-02_13:53:47.517938
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   21,99.00%,Ling Ye,(Democratic),116,AD 51,2025-07-02_13:53:47.517938
ED   21,99.00%,Alexa Aviles,(Democratic),404,AD 51,2025-07-02_13:53:47.517938
ED   21,99.00%,WRITE-IN,&nbsp,3,AD 51,2025-07-02_13:53:47.517938
ED   22,99.00%,Ling Ye,(Democratic),162,AD 51,2025-07-02_13:53:47.517938
ED   22,99.00%,Alexa Aviles,(Democratic),407,AD 51,2025-07-02_13:53:47.517938
ED   22,99.00%,WRITE-IN,&nbsp,3,AD 51,2025-07-02_13:53:47.517938
ED   23,99.00%,Ling Ye,(Democratic),57,AD 51,2025-07-02_13:53:47.517938
ED   23,99.00%,Alexa Aviles,(Democratic),285,AD 51,2025-07-02_13:53:47.517938
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   24,99.00%,Ling Ye,(Democratic),112,AD 51,2025-07-02_13:53:47.517938
ED   24,99.00%,Alexa Aviles,(Democratic),381,AD 51,2025-07-02_13:53:47.517938
ED   24,99.00%,WRITE-IN,&nbsp,3,AD 51,2025-07-02_13:53:47.517938
ED   26,99.00%,Ling Ye,(Democratic),124,AD 51,2025-07-02_13:53:47.517938
ED   26,99.00%,Alexa Aviles,(Democratic),394,AD 51,2025-07-02_13:53:47.517938
ED   26,99.00%,WRITE-IN,&nbsp,7,AD 51,2025-07-02_13:53:47.517938
ED   27,99.00%,Ling Ye,(Democratic),45,AD 51,2025-07-02_13:53:47.517938
ED   27,99.00%,Alexa Aviles,(Democratic),102,AD 51,2025-07-02_13:53:47.517938
ED   27,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   28,99.00%,Ling Ye,(Democratic),151,AD 51,2025-07-02_13:53:47.517938
ED   28,99.00%,Alexa Aviles,(Democratic),554,AD 51,2025-07-02_13:53:47.517938
ED   28,99.00%,WRITE-IN,&nbsp,7,AD 51,2025-07-02_13:53:47.517938
ED   32,99.00%,Ling Ye,(Democratic),16,AD 51,2025-07-02_13:53:47.517938
ED   32,99.00%,Alexa Aviles,(Democratic),76,AD 51,2025-07-02_13:53:47.517938
ED   32,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   33,99.00%,Ling Ye,(Democratic),51,AD 51,2025-07-02_13:53:47.517938
ED   33,99.00%,Alexa Aviles,(Democratic),357,AD 51,2025-07-02_13:53:47.517938
ED   33,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   34,99.00%,Ling Ye,(Democratic),30,AD 51,2025-07-02_13:53:47.517938
ED   34,99.00%,Alexa Aviles,(Democratic),153,AD 51,2025-07-02_13:53:47.517938
ED   34,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   35,99.00%,Ling Ye,(Democratic),27,AD 51,2025-07-02_13:53:47.517938
ED   35,99.00%,Alexa Aviles,(Democratic),123,AD 51,2025-07-02_13:53:47.517938
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   36,99.00%,Ling Ye,(Democratic),39,AD 51,2025-07-02_13:53:47.517938
ED   36,99.00%,Alexa Aviles,(Democratic),208,AD 51,2025-07-02_13:53:47.517938
ED   36,99.00%,WRITE-IN,&nbsp,4,AD 51,2025-07-02_13:53:47.517938
ED   37,99.00%,Ling Ye,(Democratic),48,AD 51,2025-07-02_13:53:47.517938
ED   37,99.00%,Alexa Aviles,(Democratic),90,AD 51,2025-07-02_13:53:47.517938
ED   37,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   38,99.00%,Ling Ye,(Democratic),49,AD 51,2025-07-02_13:53:47.517938
ED   38,99.00%,Alexa Aviles,(Democratic),114,AD 51,2025-07-02_13:53:47.517938
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   39,99.00%,Ling Ye,(Democratic),10,AD 51,2025-07-02_13:53:47.517938
ED   39,99.00%,Alexa Aviles,(Democratic),33,AD 51,2025-07-02_13:53:47.517938
ED   39,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   44,99.00%,Ling Ye,(Democratic),58,AD 51,2025-07-02_13:53:47.517938
ED   44,99.00%,Alexa Aviles,(Democratic),383,AD 51,2025-07-02_13:53:47.517938
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   45,99.00%,Ling Ye,(Democratic),56,AD 51,2025-07-02_13:53:47.517938
ED   45,99.00%,Alexa Aviles,(Democratic),249,AD 51,2025-07-02_13:53:47.517938
ED   45,99.00%,WRITE-IN,&nbsp,2,AD 51,2025-07-02_13:53:47.517938
ED   46,99.00%,Ling Ye,(Democratic),41,AD 51,2025-07-02_13:53:47.517938
ED   46,99.00%,Alexa Aviles,(Democratic),136,AD 51,2025-07-02_13:53:47.517938
ED   46,99.00%,WRITE-IN,&nbsp,2,AD 51,2025-07-02_13:53:47.517938
ED   47,99.00%,Ling Ye,(Democratic),58,AD 51,2025-07-02_13:53:47.517938
ED   47,99.00%,Alexa Aviles,(Democratic),162,AD 51,2025-07-02_13:53:47.517938
ED   47,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   48,99.00%,Ling Ye,(Democratic),28,AD 51,2025-07-02_13:53:47.517938
ED   48,99.00%,Alexa Aviles,(Democratic),71,AD 51,2025-07-02_13:53:47.517938
ED   48,99.00%,WRITE-IN,&nbsp,1,AD 51,2025-07-02_13:53:47.517938
ED   49,99.00%,Ling Ye,(Democratic),33,AD 51,2025-07-02_13:53:47.517938
ED   49,99.00%,Alexa Aviles,(Democratic),79,AD 51,2025-07-02_13:53:47.517938
ED   49,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
ED   50,99.00%,Ling Ye,(Democratic),27,AD 51,2025-07-02_13:53:47.517938
ED   50,99.00%,Alexa Aviles,(Democratic),45,AD 51,2025-07-02_13:53:47.517938
ED   50,99.00%,WRITE-IN,&nbsp,3,AD 51,2025-07-02_13:53:47.517938
ED   51,99.00%,Ling Ye,(Democratic),49,AD 51,2025-07-02_13:53:47.517938
ED   51,99.00%,Alexa Aviles,(Democratic),39,AD 51,2025-07-02_13:53:47.517938
ED   51,99.00%,WRITE-IN,&nbsp,6,AD 51,2025-07-02_13:53:47.517938
ED   52,99.00%,Ling Ye,(Democratic),103,AD 51,2025-07-02_13:53:47.517938
ED   52,99.00%,Alexa Aviles,(Democratic),171,AD 51,2025-07-02_13:53:47.517938
ED   52,99.00%,WRITE-IN,&nbsp,2,AD 51,2025-07-02_13:53:47.517938
ED   53,99.00%,Ling Ye,(Democratic),65,AD 51,2025-07-02_13:53:47.517938
ED   53,99.00%,Alexa Aviles,(Democratic),71,AD 51,2025-07-02_13:53:47.517938
ED   53,99.00%,WRITE-IN,&nbsp,3,AD 51,2025-07-02_13:53:47.517938
ED   54,99.00%,Ling Ye,(Democratic),0,AD 51,2025-07-02_13:53:47.517938
ED   54,99.00%,Alexa Aviles,(Democratic),0,AD 51,2025-07-02_13:53:47.517938
ED   54,99.00%,WRITE-IN,&nbsp,0,AD 51,2025-07-02_13:53:47.517938
Total,,Ling Ye,(Democratic),2243,AD 51,2025-07-02_13:53:47.517938
Total,,Alexa Aviles,(Democratic),7907,AD 51,2025-07-02_13:53:47.517938
Total,,WRITE-IN,&nbsp,56,AD 51,2025-07-02_13:53:47.517938
ED   13,99.00%,Ling Ye,(Democratic),6,AD 52,2025-07-02_13:53:47.517938
ED   13,99.00%,Alexa Aviles,(Democratic),36,AD 52,2025-07-02_13:53:47.517938
ED   13,99.00%,WRITE-IN,&nbsp,2,AD 52,2025-07-02_13:53:47.517938
Total,,Ling Ye,(Democratic),6,AD 52,2025-07-02_13:53:47.517938
Total,,Alexa Aviles,(Democratic),36,AD 52,2025-07-02_13:53:47.517938
Total,,WRITE-IN,&nbsp,2,AD 52,2025-07-02_13:53:47.517938
ED  100,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  100,99.00%,Alexa Aviles,(Democratic),2,AD 61,2025-07-02_13:53:47.517938
ED  100,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  101,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  101,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  101,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  103,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  103,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  103,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  104,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  104,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  104,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  105,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  105,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  105,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  106,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  106,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  106,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  107,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  107,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  107,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  108,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  108,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  108,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  109,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  109,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  109,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  110,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  110,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  110,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  111,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  111,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  111,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
ED  112,99.00%,Ling Ye,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  112,99.00%,Alexa Aviles,(Democratic),0,AD 61,2025-07-02_13:53:47.517938
ED  112,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:47.517938
Total,,Ling Ye,(Democratic),-,AD 61,2025-07-02_13:53:47.517938
Total,,Alexa Aviles,(Democratic),2,AD 61,2025-07-02_13:53:47.517938
Total,,WRITE-IN,&nbsp,-,AD 61,2025-07-02_13:53:47.517938
