ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,William Colton,(Democratic),146,AD 47,2024-11-13_13:14:22.551182
ED    1,99.00%,David Sepiashvili,(Republican),141,AD 47,2024-11-13_13:14:22.551182
ED    1,99.00%,David Sepiashvili,(Conservative),18,AD 47,2024-11-13_13:14:22.551182
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED    2,99.00%,William Colton,(Democratic),368,AD 47,2024-11-13_13:14:22.551182
ED    2,99.00%,David Sepiashvili,(Republican),352,AD 47,2024-11-13_13:14:22.551182
ED    2,99.00%,David Sepiashvili,(Conservative),39,AD 47,2024-11-13_13:14:22.551182
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED    3,99.00%,William Colton,(Democratic),149,AD 47,2024-11-13_13:14:22.551182
ED    3,99.00%,David Sepiashvili,(Republican),164,AD 47,2024-11-13_13:14:22.551182
ED    3,99.00%,David Sepiashvili,(Conservative),26,AD 47,2024-11-13_13:14:22.551182
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED    4,99.00%,William Colton,(Democratic),315,AD 47,2024-11-13_13:14:22.551182
ED    4,99.00%,David Sepiashvili,(Republican),188,AD 47,2024-11-13_13:14:22.551182
ED    4,99.00%,David Sepiashvili,(Conservative),16,AD 47,2024-11-13_13:14:22.551182
ED    4,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED    5,99.00%,William Colton,(Democratic),363,AD 47,2024-11-13_13:14:22.551182
ED    5,99.00%,David Sepiashvili,(Republican),259,AD 47,2024-11-13_13:14:22.551182
ED    5,99.00%,David Sepiashvili,(Conservative),40,AD 47,2024-11-13_13:14:22.551182
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED    6,99.00%,William Colton,(Democratic),154,AD 47,2024-11-13_13:14:22.551182
ED    6,99.00%,David Sepiashvili,(Republican),90,AD 47,2024-11-13_13:14:22.551182
ED    6,99.00%,David Sepiashvili,(Conservative),5,AD 47,2024-11-13_13:14:22.551182
ED    6,99.00%,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:14:22.551182
ED    7,99.00%,William Colton,(Democratic),254,AD 47,2024-11-13_13:14:22.551182
ED    7,99.00%,David Sepiashvili,(Republican),230,AD 47,2024-11-13_13:14:22.551182
ED    7,99.00%,David Sepiashvili,(Conservative),26,AD 47,2024-11-13_13:14:22.551182
ED    7,99.00%,WRITE-IN,&nbsp,4,AD 47,2024-11-13_13:14:22.551182
ED    8,99.00%,William Colton,(Democratic),161,AD 47,2024-11-13_13:14:22.551182
ED    8,99.00%,David Sepiashvili,(Republican),80,AD 47,2024-11-13_13:14:22.551182
ED    8,99.00%,David Sepiashvili,(Conservative),8,AD 47,2024-11-13_13:14:22.551182
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED    9,99.00%,William Colton,(Democratic),308,AD 47,2024-11-13_13:14:22.551182
ED    9,99.00%,David Sepiashvili,(Republican),207,AD 47,2024-11-13_13:14:22.551182
ED    9,99.00%,David Sepiashvili,(Conservative),18,AD 47,2024-11-13_13:14:22.551182
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   10,99.00%,William Colton,(Democratic),223,AD 47,2024-11-13_13:14:22.551182
ED   10,99.00%,David Sepiashvili,(Republican),139,AD 47,2024-11-13_13:14:22.551182
ED   10,99.00%,David Sepiashvili,(Conservative),14,AD 47,2024-11-13_13:14:22.551182
ED   10,99.00%,WRITE-IN,&nbsp,5,AD 47,2024-11-13_13:14:22.551182
ED   11,99.00%,William Colton,(Democratic),325,AD 47,2024-11-13_13:14:22.551182
ED   11,99.00%,David Sepiashvili,(Republican),185,AD 47,2024-11-13_13:14:22.551182
ED   11,99.00%,David Sepiashvili,(Conservative),27,AD 47,2024-11-13_13:14:22.551182
ED   11,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   12,99.00%,William Colton,(Democratic),394,AD 47,2024-11-13_13:14:22.551182
ED   12,99.00%,David Sepiashvili,(Republican),251,AD 47,2024-11-13_13:14:22.551182
ED   12,99.00%,David Sepiashvili,(Conservative),24,AD 47,2024-11-13_13:14:22.551182
ED   12,99.00%,WRITE-IN,&nbsp,6,AD 47,2024-11-13_13:14:22.551182
ED   13,99.00%,William Colton,(Democratic),252,AD 47,2024-11-13_13:14:22.551182
ED   13,99.00%,David Sepiashvili,(Republican),149,AD 47,2024-11-13_13:14:22.551182
ED   13,99.00%,David Sepiashvili,(Conservative),21,AD 47,2024-11-13_13:14:22.551182
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   14,99.00%,William Colton,(Democratic),467,AD 47,2024-11-13_13:14:22.551182
ED   14,99.00%,David Sepiashvili,(Republican),307,AD 47,2024-11-13_13:14:22.551182
ED   14,99.00%,David Sepiashvili,(Conservative),37,AD 47,2024-11-13_13:14:22.551182
ED   14,99.00%,WRITE-IN,&nbsp,9,AD 47,2024-11-13_13:14:22.551182
ED   15,99.00%,William Colton,(Democratic),35,AD 47,2024-11-13_13:14:22.551182
ED   15,99.00%,David Sepiashvili,(Republican),44,AD 47,2024-11-13_13:14:22.551182
ED   15,99.00%,David Sepiashvili,(Conservative),6,AD 47,2024-11-13_13:14:22.551182
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   16,99.00%,William Colton,(Democratic),58,AD 47,2024-11-13_13:14:22.551182
ED   16,99.00%,David Sepiashvili,(Republican),66,AD 47,2024-11-13_13:14:22.551182
ED   16,99.00%,David Sepiashvili,(Conservative),4,AD 47,2024-11-13_13:14:22.551182
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   17,99.00%,William Colton,(Democratic),36,AD 47,2024-11-13_13:14:22.551182
ED   17,99.00%,David Sepiashvili,(Republican),37,AD 47,2024-11-13_13:14:22.551182
ED   17,99.00%,David Sepiashvili,(Conservative),5,AD 47,2024-11-13_13:14:22.551182
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   18,99.00%,William Colton,(Democratic),167,AD 47,2024-11-13_13:14:22.551182
ED   18,99.00%,David Sepiashvili,(Republican),103,AD 47,2024-11-13_13:14:22.551182
ED   18,99.00%,David Sepiashvili,(Conservative),14,AD 47,2024-11-13_13:14:22.551182
ED   18,99.00%,WRITE-IN,&nbsp,5,AD 47,2024-11-13_13:14:22.551182
ED   19,99.00%,William Colton,(Democratic),207,AD 47,2024-11-13_13:14:22.551182
ED   19,99.00%,David Sepiashvili,(Republican),168,AD 47,2024-11-13_13:14:22.551182
ED   19,99.00%,David Sepiashvili,(Conservative),20,AD 47,2024-11-13_13:14:22.551182
ED   19,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   20,99.00%,William Colton,(Democratic),189,AD 47,2024-11-13_13:14:22.551182
ED   20,99.00%,David Sepiashvili,(Republican),127,AD 47,2024-11-13_13:14:22.551182
ED   20,99.00%,David Sepiashvili,(Conservative),12,AD 47,2024-11-13_13:14:22.551182
ED   20,99.00%,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:14:22.551182
ED   21,99.00%,William Colton,(Democratic),318,AD 47,2024-11-13_13:14:22.551182
ED   21,99.00%,David Sepiashvili,(Republican),155,AD 47,2024-11-13_13:14:22.551182
ED   21,99.00%,David Sepiashvili,(Conservative),21,AD 47,2024-11-13_13:14:22.551182
ED   21,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   22,99.00%,William Colton,(Democratic),220,AD 47,2024-11-13_13:14:22.551182
ED   22,99.00%,David Sepiashvili,(Republican),177,AD 47,2024-11-13_13:14:22.551182
ED   22,99.00%,David Sepiashvili,(Conservative),11,AD 47,2024-11-13_13:14:22.551182
ED   22,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   23,99.00%,William Colton,(Democratic),443,AD 47,2024-11-13_13:14:22.551182
ED   23,99.00%,David Sepiashvili,(Republican),234,AD 47,2024-11-13_13:14:22.551182
ED   23,99.00%,David Sepiashvili,(Conservative),20,AD 47,2024-11-13_13:14:22.551182
ED   23,99.00%,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:14:22.551182
ED   24,99.00%,William Colton,(Democratic),249,AD 47,2024-11-13_13:14:22.551182
ED   24,99.00%,David Sepiashvili,(Republican),181,AD 47,2024-11-13_13:14:22.551182
ED   24,99.00%,David Sepiashvili,(Conservative),31,AD 47,2024-11-13_13:14:22.551182
ED   24,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   25,99.00%,William Colton,(Democratic),320,AD 47,2024-11-13_13:14:22.551182
ED   25,99.00%,David Sepiashvili,(Republican),177,AD 47,2024-11-13_13:14:22.551182
ED   25,99.00%,David Sepiashvili,(Conservative),20,AD 47,2024-11-13_13:14:22.551182
ED   25,99.00%,WRITE-IN,&nbsp,6,AD 47,2024-11-13_13:14:22.551182
ED   26,99.00%,William Colton,(Democratic),329,AD 47,2024-11-13_13:14:22.551182
ED   26,99.00%,David Sepiashvili,(Republican),173,AD 47,2024-11-13_13:14:22.551182
ED   26,99.00%,David Sepiashvili,(Conservative),15,AD 47,2024-11-13_13:14:22.551182
ED   26,99.00%,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:14:22.551182
ED   27,99.00%,William Colton,(Democratic),510,AD 47,2024-11-13_13:14:22.551182
ED   27,99.00%,David Sepiashvili,(Republican),288,AD 47,2024-11-13_13:14:22.551182
ED   27,99.00%,David Sepiashvili,(Conservative),38,AD 47,2024-11-13_13:14:22.551182
ED   27,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   28,99.00%,William Colton,(Democratic),174,AD 47,2024-11-13_13:14:22.551182
ED   28,99.00%,David Sepiashvili,(Republican),94,AD 47,2024-11-13_13:14:22.551182
ED   28,99.00%,David Sepiashvili,(Conservative),3,AD 47,2024-11-13_13:14:22.551182
ED   28,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   29,99.00%,William Colton,(Democratic),324,AD 47,2024-11-13_13:14:22.551182
ED   29,99.00%,David Sepiashvili,(Republican),175,AD 47,2024-11-13_13:14:22.551182
ED   29,99.00%,David Sepiashvili,(Conservative),12,AD 47,2024-11-13_13:14:22.551182
ED   29,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   30,99.00%,William Colton,(Democratic),28,AD 47,2024-11-13_13:14:22.551182
ED   30,99.00%,David Sepiashvili,(Republican),29,AD 47,2024-11-13_13:14:22.551182
ED   30,99.00%,David Sepiashvili,(Conservative),2,AD 47,2024-11-13_13:14:22.551182
ED   30,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   31,99.00%,William Colton,(Democratic),54,AD 47,2024-11-13_13:14:22.551182
ED   31,99.00%,David Sepiashvili,(Republican),34,AD 47,2024-11-13_13:14:22.551182
ED   31,99.00%,David Sepiashvili,(Conservative),6,AD 47,2024-11-13_13:14:22.551182
ED   31,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   32,99.00%,William Colton,(Democratic),213,AD 47,2024-11-13_13:14:22.551182
ED   32,99.00%,David Sepiashvili,(Republican),150,AD 47,2024-11-13_13:14:22.551182
ED   32,99.00%,David Sepiashvili,(Conservative),11,AD 47,2024-11-13_13:14:22.551182
ED   32,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   33,99.00%,William Colton,(Democratic),341,AD 47,2024-11-13_13:14:22.551182
ED   33,99.00%,David Sepiashvili,(Republican),282,AD 47,2024-11-13_13:14:22.551182
ED   33,99.00%,David Sepiashvili,(Conservative),42,AD 47,2024-11-13_13:14:22.551182
ED   33,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   34,99.00%,William Colton,(Democratic),298,AD 47,2024-11-13_13:14:22.551182
ED   34,99.00%,David Sepiashvili,(Republican),194,AD 47,2024-11-13_13:14:22.551182
ED   34,99.00%,David Sepiashvili,(Conservative),13,AD 47,2024-11-13_13:14:22.551182
ED   34,99.00%,WRITE-IN,&nbsp,5,AD 47,2024-11-13_13:14:22.551182
ED   35,99.00%,William Colton,(Democratic),301,AD 47,2024-11-13_13:14:22.551182
ED   35,99.00%,David Sepiashvili,(Republican),198,AD 47,2024-11-13_13:14:22.551182
ED   35,99.00%,David Sepiashvili,(Conservative),18,AD 47,2024-11-13_13:14:22.551182
ED   35,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   36,99.00%,William Colton,(Democratic),289,AD 47,2024-11-13_13:14:22.551182
ED   36,99.00%,David Sepiashvili,(Republican),177,AD 47,2024-11-13_13:14:22.551182
ED   36,99.00%,David Sepiashvili,(Conservative),15,AD 47,2024-11-13_13:14:22.551182
ED   36,99.00%,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:14:22.551182
ED   37,99.00%,William Colton,(Democratic),303,AD 47,2024-11-13_13:14:22.551182
ED   37,99.00%,David Sepiashvili,(Republican),184,AD 47,2024-11-13_13:14:22.551182
ED   37,99.00%,David Sepiashvili,(Conservative),22,AD 47,2024-11-13_13:14:22.551182
ED   37,99.00%,WRITE-IN,&nbsp,3,AD 47,2024-11-13_13:14:22.551182
ED   38,99.00%,William Colton,(Democratic),334,AD 47,2024-11-13_13:14:22.551182
ED   38,99.00%,David Sepiashvili,(Republican),152,AD 47,2024-11-13_13:14:22.551182
ED   38,99.00%,David Sepiashvili,(Conservative),19,AD 47,2024-11-13_13:14:22.551182
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   39,99.00%,William Colton,(Democratic),344,AD 47,2024-11-13_13:14:22.551182
ED   39,99.00%,David Sepiashvili,(Republican),115,AD 47,2024-11-13_13:14:22.551182
ED   39,99.00%,David Sepiashvili,(Conservative),9,AD 47,2024-11-13_13:14:22.551182
ED   39,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   40,99.00%,William Colton,(Democratic),88,AD 47,2024-11-13_13:14:22.551182
ED   40,99.00%,David Sepiashvili,(Republican),62,AD 47,2024-11-13_13:14:22.551182
ED   40,99.00%,David Sepiashvili,(Conservative),11,AD 47,2024-11-13_13:14:22.551182
ED   40,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   41,99.00%,William Colton,(Democratic),145,AD 47,2024-11-13_13:14:22.551182
ED   41,99.00%,David Sepiashvili,(Republican),53,AD 47,2024-11-13_13:14:22.551182
ED   41,99.00%,David Sepiashvili,(Conservative),13,AD 47,2024-11-13_13:14:22.551182
ED   41,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-13_13:14:22.551182
ED   42,99.00%,William Colton,(Democratic),427,AD 47,2024-11-13_13:14:22.551182
ED   42,99.00%,David Sepiashvili,(Republican),61,AD 47,2024-11-13_13:14:22.551182
ED   42,99.00%,David Sepiashvili,(Conservative),5,AD 47,2024-11-13_13:14:22.551182
ED   42,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   43,99.00%,William Colton,(Democratic),555,AD 47,2024-11-13_13:14:22.551182
ED   43,99.00%,David Sepiashvili,(Republican),170,AD 47,2024-11-13_13:14:22.551182
ED   43,99.00%,David Sepiashvili,(Conservative),20,AD 47,2024-11-13_13:14:22.551182
ED   43,99.00%,WRITE-IN,&nbsp,2,AD 47,2024-11-13_13:14:22.551182
ED   44,99.00%,William Colton,(Democratic),589,AD 47,2024-11-13_13:14:22.551182
ED   44,99.00%,David Sepiashvili,(Republican),186,AD 47,2024-11-13_13:14:22.551182
ED   44,99.00%,David Sepiashvili,(Conservative),17,AD 47,2024-11-13_13:14:22.551182
ED   44,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
ED   45,99.00%,William Colton,(Democratic),566,AD 47,2024-11-13_13:14:22.551182
ED   45,99.00%,David Sepiashvili,(Republican),219,AD 47,2024-11-13_13:14:22.551182
ED   45,99.00%,David Sepiashvili,(Conservative),33,AD 47,2024-11-13_13:14:22.551182
ED   45,99.00%,WRITE-IN,&nbsp,4,AD 47,2024-11-13_13:14:22.551182
ED   46,99.00%,William Colton,(Democratic),422,AD 47,2024-11-13_13:14:22.551182
ED   46,99.00%,David Sepiashvili,(Republican),135,AD 47,2024-11-13_13:14:22.551182
ED   46,99.00%,David Sepiashvili,(Conservative),13,AD 47,2024-11-13_13:14:22.551182
ED   46,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-13_13:14:22.551182
