ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Monique Chandler-Waterman,(Democratic),441,AD 58,2024-11-07_14:08:46.527239
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED    2,99.00%,Monique Chandler-Waterman,(Democratic),461,AD 58,2024-11-07_14:08:46.527239
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED    3,99.00%,Monique Chandler-Waterman,(Democratic),623,AD 58,2024-11-07_14:08:46.527239
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED    4,99.00%,Monique Chandler-Waterman,(Democratic),22,AD 58,2024-11-07_14:08:46.527239
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED    5,99.00%,Monique Chandler-Waterman,(Democratic),460,AD 58,2024-11-07_14:08:46.527239
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED    6,99.00%,Monique Chandler-Waterman,(Democratic),462,AD 58,2024-11-07_14:08:46.527239
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED    7,99.00%,Monique Chandler-Waterman,(Democratic),622,AD 58,2024-11-07_14:08:46.527239
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED    8,99.00%,Monique Chandler-Waterman,(Democratic),627,AD 58,2024-11-07_14:08:46.527239
ED    8,99.00%,WRITE-IN,&nbsp,2,AD 58,2024-11-07_14:08:46.527239
ED    9,99.00%,Monique Chandler-Waterman,(Democratic),583,AD 58,2024-11-07_14:08:46.527239
ED    9,99.00%,WRITE-IN,&nbsp,3,AD 58,2024-11-07_14:08:46.527239
ED   10,99.00%,Monique Chandler-Waterman,(Democratic),486,AD 58,2024-11-07_14:08:46.527239
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   11,99.00%,Monique Chandler-Waterman,(Democratic),742,AD 58,2024-11-07_14:08:46.527239
ED   11,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED   12,99.00%,Monique Chandler-Waterman,(Democratic),539,AD 58,2024-11-07_14:08:46.527239
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 58,2024-11-07_14:08:46.527239
ED   13,99.00%,Monique Chandler-Waterman,(Democratic),668,AD 58,2024-11-07_14:08:46.527239
ED   13,99.00%,WRITE-IN,&nbsp,2,AD 58,2024-11-07_14:08:46.527239
ED   14,85.71%,Monique Chandler-Waterman,(Democratic),559,AD 58,2024-11-07_14:08:46.527239
ED   14,85.71%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   15,99.00%,Monique Chandler-Waterman,(Democratic),629,AD 58,2024-11-07_14:08:46.527239
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   16,99.00%,Monique Chandler-Waterman,(Democratic),537,AD 58,2024-11-07_14:08:46.527239
ED   16,99.00%,WRITE-IN,&nbsp,2,AD 58,2024-11-07_14:08:46.527239
ED   17,99.00%,Monique Chandler-Waterman,(Democratic),537,AD 58,2024-11-07_14:08:46.527239
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED   18,99.00%,Monique Chandler-Waterman,(Democratic),639,AD 58,2024-11-07_14:08:46.527239
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   19,99.00%,Monique Chandler-Waterman,(Democratic),504,AD 58,2024-11-07_14:08:46.527239
ED   19,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   20,99.00%,Monique Chandler-Waterman,(Democratic),364,AD 58,2024-11-07_14:08:46.527239
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   21,99.00%,Monique Chandler-Waterman,(Democratic),552,AD 58,2024-11-07_14:08:46.527239
ED   21,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED   22,99.00%,Monique Chandler-Waterman,(Democratic),171,AD 58,2024-11-07_14:08:46.527239
ED   22,99.00%,WRITE-IN,&nbsp,1,AD 58,2024-11-07_14:08:46.527239
ED   23,99.00%,Monique Chandler-Waterman,(Democratic),598,AD 58,2024-11-07_14:08:46.527239
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 58,2024-11-07_14:08:46.527239
ED   24,99.00%,Monique Chandler-Waterman,(Democratic),24,AD 58,2024-11-07_14:08:46.527239
