ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   10,99.00%,Crystal Hudson,(Democratic),459,AD 43,2025-07-02_13:53:45.062195
ED   10,99.00%,Hector Robertson,(Democratic),25,AD 43,2025-07-02_13:53:45.062195
ED   10,99.00%,Kenny Lever,(Democratic),9,AD 43,2025-07-02_13:53:45.062195
ED   10,99.00%,Dion M. Ashman,(Democratic),30,AD 43,2025-07-02_13:53:45.062195
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 43,2025-07-02_13:53:45.062195
ED   11,99.00%,Crystal Hudson,(Democratic),341,AD 43,2025-07-02_13:53:45.062195
ED   11,99.00%,Hector Robertson,(Democratic),19,AD 43,2025-07-02_13:53:45.062195
ED   11,99.00%,Kenny Lever,(Democratic),7,AD 43,2025-07-02_13:53:45.062195
ED   11,99.00%,Dion M. Ashman,(Democratic),27,AD 43,2025-07-02_13:53:45.062195
ED   11,99.00%,WRITE-IN,&nbsp,2,AD 43,2025-07-02_13:53:45.062195
ED   12,99.00%,Crystal Hudson,(Democratic),251,AD 43,2025-07-02_13:53:45.062195
ED   12,99.00%,Hector Robertson,(Democratic),9,AD 43,2025-07-02_13:53:45.062195
ED   12,99.00%,Kenny Lever,(Democratic),4,AD 43,2025-07-02_13:53:45.062195
ED   12,99.00%,Dion M. Ashman,(Democratic),26,AD 43,2025-07-02_13:53:45.062195
ED   12,99.00%,WRITE-IN,&nbsp,5,AD 43,2025-07-02_13:53:45.062195
ED   13,99.00%,Crystal Hudson,(Democratic),307,AD 43,2025-07-02_13:53:45.062195
ED   13,99.00%,Hector Robertson,(Democratic),22,AD 43,2025-07-02_13:53:45.062195
ED   13,99.00%,Kenny Lever,(Democratic),8,AD 43,2025-07-02_13:53:45.062195
ED   13,99.00%,Dion M. Ashman,(Democratic),24,AD 43,2025-07-02_13:53:45.062195
ED   13,99.00%,WRITE-IN,&nbsp,4,AD 43,2025-07-02_13:53:45.062195
ED   14,99.00%,Crystal Hudson,(Democratic),222,AD 43,2025-07-02_13:53:45.062195
ED   14,99.00%,Hector Robertson,(Democratic),8,AD 43,2025-07-02_13:53:45.062195
ED   14,99.00%,Kenny Lever,(Democratic),7,AD 43,2025-07-02_13:53:45.062195
ED   14,99.00%,Dion M. Ashman,(Democratic),17,AD 43,2025-07-02_13:53:45.062195
ED   14,99.00%,WRITE-IN,&nbsp,1,AD 43,2025-07-02_13:53:45.062195
ED   15,99.00%,Crystal Hudson,(Democratic),228,AD 43,2025-07-02_13:53:45.062195
ED   15,99.00%,Hector Robertson,(Democratic),10,AD 43,2025-07-02_13:53:45.062195
ED   15,99.00%,Kenny Lever,(Democratic),7,AD 43,2025-07-02_13:53:45.062195
ED   15,99.00%,Dion M. Ashman,(Democratic),16,AD 43,2025-07-02_13:53:45.062195
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 43,2025-07-02_13:53:45.062195
ED   16,99.00%,Crystal Hudson,(Democratic),209,AD 43,2025-07-02_13:53:45.062195
ED   16,99.00%,Hector Robertson,(Democratic),13,AD 43,2025-07-02_13:53:45.062195
ED   16,99.00%,Kenny Lever,(Democratic),8,AD 43,2025-07-02_13:53:45.062195
ED   16,99.00%,Dion M. Ashman,(Democratic),17,AD 43,2025-07-02_13:53:45.062195
ED   16,99.00%,WRITE-IN,&nbsp,3,AD 43,2025-07-02_13:53:45.062195
ED   17,99.00%,Crystal Hudson,(Democratic),176,AD 43,2025-07-02_13:53:45.062195
ED   17,99.00%,Hector Robertson,(Democratic),13,AD 43,2025-07-02_13:53:45.062195
ED   17,99.00%,Kenny Lever,(Democratic),8,AD 43,2025-07-02_13:53:45.062195
ED   17,99.00%,Dion M. Ashman,(Democratic),22,AD 43,2025-07-02_13:53:45.062195
ED   17,99.00%,WRITE-IN,&nbsp,8,AD 43,2025-07-02_13:53:45.062195
ED   18,99.00%,Crystal Hudson,(Democratic),324,AD 43,2025-07-02_13:53:45.062195
ED   18,99.00%,Hector Robertson,(Democratic),20,AD 43,2025-07-02_13:53:45.062195
ED   18,99.00%,Kenny Lever,(Democratic),8,AD 43,2025-07-02_13:53:45.062195
ED   18,99.00%,Dion M. Ashman,(Democratic),51,AD 43,2025-07-02_13:53:45.062195
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 43,2025-07-02_13:53:45.062195
ED   19,99.00%,Crystal Hudson,(Democratic),337,AD 43,2025-07-02_13:53:45.062195
ED   19,99.00%,Hector Robertson,(Democratic),15,AD 43,2025-07-02_13:53:45.062195
ED   19,99.00%,Kenny Lever,(Democratic),12,AD 43,2025-07-02_13:53:45.062195
ED   19,99.00%,Dion M. Ashman,(Democratic),41,AD 43,2025-07-02_13:53:45.062195
ED   19,99.00%,WRITE-IN,&nbsp,3,AD 43,2025-07-02_13:53:45.062195
ED   20,99.00%,Crystal Hudson,(Democratic),358,AD 43,2025-07-02_13:53:45.062195
ED   20,99.00%,Hector Robertson,(Democratic),7,AD 43,2025-07-02_13:53:45.062195
ED   20,99.00%,Kenny Lever,(Democratic),12,AD 43,2025-07-02_13:53:45.062195
ED   20,99.00%,Dion M. Ashman,(Democratic),28,AD 43,2025-07-02_13:53:45.062195
ED   20,99.00%,WRITE-IN,&nbsp,1,AD 43,2025-07-02_13:53:45.062195
ED   21,99.00%,Crystal Hudson,(Democratic),228,AD 43,2025-07-02_13:53:45.062195
ED   21,99.00%,Hector Robertson,(Democratic),9,AD 43,2025-07-02_13:53:45.062195
ED   21,99.00%,Kenny Lever,(Democratic),6,AD 43,2025-07-02_13:53:45.062195
ED   21,99.00%,Dion M. Ashman,(Democratic),18,AD 43,2025-07-02_13:53:45.062195
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 43,2025-07-02_13:53:45.062195
ED   22,99.00%,Crystal Hudson,(Democratic),289,AD 43,2025-07-02_13:53:45.062195
ED   22,99.00%,Hector Robertson,(Democratic),10,AD 43,2025-07-02_13:53:45.062195
ED   22,99.00%,Kenny Lever,(Democratic),10,AD 43,2025-07-02_13:53:45.062195
ED   22,99.00%,Dion M. Ashman,(Democratic),19,AD 43,2025-07-02_13:53:45.062195
ED   22,99.00%,WRITE-IN,&nbsp,3,AD 43,2025-07-02_13:53:45.062195
ED   23,99.00%,Crystal Hudson,(Democratic),209,AD 43,2025-07-02_13:53:45.062195
ED   23,99.00%,Hector Robertson,(Democratic),17,AD 43,2025-07-02_13:53:45.062195
ED   23,99.00%,Kenny Lever,(Democratic),11,AD 43,2025-07-02_13:53:45.062195
ED   23,99.00%,Dion M. Ashman,(Democratic),28,AD 43,2025-07-02_13:53:45.062195
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 43,2025-07-02_13:53:45.062195
ED   24,99.00%,Crystal Hudson,(Democratic),163,AD 43,2025-07-02_13:53:45.062195
ED   24,99.00%,Hector Robertson,(Democratic),4,AD 43,2025-07-02_13:53:45.062195
ED   24,99.00%,Kenny Lever,(Democratic),3,AD 43,2025-07-02_13:53:45.062195
ED   24,99.00%,Dion M. Ashman,(Democratic),19,AD 43,2025-07-02_13:53:45.062195
ED   24,99.00%,WRITE-IN,&nbsp,2,AD 43,2025-07-02_13:53:45.062195
ED   25,99.00%,Crystal Hudson,(Democratic),170,AD 43,2025-07-02_13:53:45.062195
ED   25,99.00%,Hector Robertson,(Democratic),10,AD 43,2025-07-02_13:53:45.062195
ED   25,99.00%,Kenny Lever,(Democratic),6,AD 43,2025-07-02_13:53:45.062195
