ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Catalina Cruz,(Democratic),727,AD 39,2024-11-07_14:18:29.733193
ED    1,99.00%,WRITE-IN,&nbsp,18,AD 39,2024-11-07_14:18:29.733193
ED    2,99.00%,Catalina Cruz,(Democratic),776,AD 39,2024-11-07_14:18:29.733193
ED    2,99.00%,WRITE-IN,&nbsp,20,AD 39,2024-11-07_14:18:29.733193
ED    3,99.00%,Catalina Cruz,(Democratic),644,AD 39,2024-11-07_14:18:29.733193
ED    3,99.00%,WRITE-IN,&nbsp,14,AD 39,2024-11-07_14:18:29.733193
ED    4,72.73%,Catalina Cruz,(Democratic),310,AD 39,2024-11-07_14:18:29.733193
ED    4,72.73%,WRITE-IN,&nbsp,2,AD 39,2024-11-07_14:18:29.733193
ED    5,99.00%,Catalina Cruz,(Democratic),556,AD 39,2024-11-07_14:18:29.733193
ED    5,99.00%,WRITE-IN,&nbsp,9,AD 39,2024-11-07_14:18:29.733193
ED    6,99.00%,Catalina Cruz,(Democratic),828,AD 39,2024-11-07_14:18:29.733193
ED    6,99.00%,WRITE-IN,&nbsp,14,AD 39,2024-11-07_14:18:29.733193
ED    7,99.00%,Catalina Cruz,(Democratic),700,AD 39,2024-11-07_14:18:29.733193
ED    7,99.00%,WRITE-IN,&nbsp,24,AD 39,2024-11-07_14:18:29.733193
ED    8,90.91%,Catalina Cruz,(Democratic),737,AD 39,2024-11-07_14:18:29.733193
ED    8,90.91%,WRITE-IN,&nbsp,11,AD 39,2024-11-07_14:18:29.733193
ED    9,99.00%,Catalina Cruz,(Democratic),303,AD 39,2024-11-07_14:18:29.733193
ED    9,99.00%,WRITE-IN,&nbsp,6,AD 39,2024-11-07_14:18:29.733193
ED   10,90.91%,Catalina Cruz,(Democratic),197,AD 39,2024-11-07_14:18:29.733193
ED   10,90.91%,WRITE-IN,&nbsp,5,AD 39,2024-11-07_14:18:29.733193
ED   11,93.75%,Catalina Cruz,(Democratic),20,AD 39,2024-11-07_14:18:29.733193
ED   11,93.75%,WRITE-IN,&nbsp,1,AD 39,2024-11-07_14:18:29.733193
ED   12,99.00%,Catalina Cruz,(Democratic),299,AD 39,2024-11-07_14:18:29.733193
ED   12,99.00%,WRITE-IN,&nbsp,5,AD 39,2024-11-07_14:18:29.733193
ED   13,99.00%,Catalina Cruz,(Democratic),191,AD 39,2024-11-07_14:18:29.733193
ED   13,99.00%,WRITE-IN,&nbsp,5,AD 39,2024-11-07_14:18:29.733193
ED   14,93.75%,Catalina Cruz,(Democratic),321,AD 39,2024-11-07_14:18:29.733193
ED   14,93.75%,WRITE-IN,&nbsp,5,AD 39,2024-11-07_14:18:29.733193
ED   15,93.75%,Catalina Cruz,(Democratic),471,AD 39,2024-11-07_14:18:29.733193
ED   15,93.75%,WRITE-IN,&nbsp,14,AD 39,2024-11-07_14:18:29.733193
ED   16,99.00%,Catalina Cruz,(Democratic),45,AD 39,2024-11-07_14:18:29.733193
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 39,2024-11-07_14:18:29.733193
ED   17,93.75%,Catalina Cruz,(Democratic),207,AD 39,2024-11-07_14:18:29.733193
ED   17,93.75%,WRITE-IN,&nbsp,0,AD 39,2024-11-07_14:18:29.733193
ED   18,93.75%,Catalina Cruz,(Democratic),498,AD 39,2024-11-07_14:18:29.733193
ED   18,93.75%,WRITE-IN,&nbsp,7,AD 39,2024-11-07_14:18:29.733193
ED   19,93.75%,Catalina Cruz,(Democratic),507,AD 39,2024-11-07_14:18:29.733193
ED   19,93.75%,WRITE-IN,&nbsp,19,AD 39,2024-11-07_14:18:29.733193
ED   20,99.00%,Catalina Cruz,(Democratic),121,AD 39,2024-11-07_14:18:29.733193
ED   20,99.00%,WRITE-IN,&nbsp,3,AD 39,2024-11-07_14:18:29.733193
ED   21,93.75%,Catalina Cruz,(Democratic),259,AD 39,2024-11-07_14:18:29.733193
ED   21,93.75%,WRITE-IN,&nbsp,9,AD 39,2024-11-07_14:18:29.733193
ED   22,99.00%,Catalina Cruz,(Democratic),355,AD 39,2024-11-07_14:18:29.733193
ED   22,99.00%,WRITE-IN,&nbsp,9,AD 39,2024-11-07_14:18:29.733193
ED   23,93.75%,Catalina Cruz,(Democratic),272,AD 39,2024-11-07_14:18:29.733193
ED   23,93.75%,WRITE-IN,&nbsp,11,AD 39,2024-11-07_14:18:29.733193
ED   24,93.75%,Catalina Cruz,(Democratic),128,AD 39,2024-11-07_14:18:29.733193
ED   24,93.75%,WRITE-IN,&nbsp,4,AD 39,2024-11-07_14:18:29.733193
ED   25,99.00%,Catalina Cruz,(Democratic),282,AD 39,2024-11-07_14:18:29.733193
ED   25,99.00%,WRITE-IN,&nbsp,3,AD 39,2024-11-07_14:18:29.733193
