ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Grace Lee,(Democratic),700,AD 65,2024-11-13_13:14:29.950586
ED    1,99.00%,Grace Lee,(Working Families),61,AD 65,2024-11-13_13:14:29.950586
ED    1,99.00%,WRITE-IN,&nbsp,8,AD 65,2024-11-13_13:14:29.950586
ED    2,99.00%,Grace Lee,(Democratic),543,AD 65,2024-11-13_13:14:29.950586
ED    2,99.00%,Grace Lee,(Working Families),54,AD 65,2024-11-13_13:14:29.950586
ED    2,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-13_13:14:29.950586
ED    3,99.00%,Grace Lee,(Democratic),771,AD 65,2024-11-13_13:14:29.950586
ED    3,99.00%,Grace Lee,(Working Families),56,AD 65,2024-11-13_13:14:29.950586
ED    3,99.00%,WRITE-IN,&nbsp,7,AD 65,2024-11-13_13:14:29.950586
ED    4,99.00%,Grace Lee,(Democratic),626,AD 65,2024-11-13_13:14:29.950586
ED    4,99.00%,Grace Lee,(Working Families),54,AD 65,2024-11-13_13:14:29.950586
ED    4,99.00%,WRITE-IN,&nbsp,9,AD 65,2024-11-13_13:14:29.950586
ED    5,99.00%,Grace Lee,(Democratic),514,AD 65,2024-11-13_13:14:29.950586
ED    5,99.00%,Grace Lee,(Working Families),46,AD 65,2024-11-13_13:14:29.950586
ED    5,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-13_13:14:29.950586
ED    6,99.00%,Grace Lee,(Democratic),522,AD 65,2024-11-13_13:14:29.950586
ED    6,99.00%,Grace Lee,(Working Families),33,AD 65,2024-11-13_13:14:29.950586
ED    6,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-13_13:14:29.950586
ED    7,99.00%,Grace Lee,(Democratic),569,AD 65,2024-11-13_13:14:29.950586
ED    7,99.00%,Grace Lee,(Working Families),89,AD 65,2024-11-13_13:14:29.950586
ED    7,99.00%,WRITE-IN,&nbsp,8,AD 65,2024-11-13_13:14:29.950586
ED    8,99.00%,Grace Lee,(Democratic),408,AD 65,2024-11-13_13:14:29.950586
ED    8,99.00%,Grace Lee,(Working Families),71,AD 65,2024-11-13_13:14:29.950586
ED    8,99.00%,WRITE-IN,&nbsp,7,AD 65,2024-11-13_13:14:29.950586
ED    9,99.00%,Grace Lee,(Democratic),634,AD 65,2024-11-13_13:14:29.950586
ED    9,99.00%,Grace Lee,(Working Families),52,AD 65,2024-11-13_13:14:29.950586
ED    9,99.00%,WRITE-IN,&nbsp,11,AD 65,2024-11-13_13:14:29.950586
ED   10,99.00%,Grace Lee,(Democratic),623,AD 65,2024-11-13_13:14:29.950586
ED   10,99.00%,Grace Lee,(Working Families),65,AD 65,2024-11-13_13:14:29.950586
ED   10,99.00%,WRITE-IN,&nbsp,6,AD 65,2024-11-13_13:14:29.950586
ED   11,99.00%,Grace Lee,(Democratic),289,AD 65,2024-11-13_13:14:29.950586
ED   11,99.00%,Grace Lee,(Working Families),25,AD 65,2024-11-13_13:14:29.950586
ED   11,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-13_13:14:29.950586
ED   12,99.00%,Grace Lee,(Democratic),280,AD 65,2024-11-13_13:14:29.950586
ED   12,99.00%,Grace Lee,(Working Families),45,AD 65,2024-11-13_13:14:29.950586
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-13_13:14:29.950586
ED   13,99.00%,Grace Lee,(Democratic),418,AD 65,2024-11-13_13:14:29.950586
ED   13,99.00%,Grace Lee,(Working Families),62,AD 65,2024-11-13_13:14:29.950586
ED   13,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-13_13:14:29.950586
ED   14,99.00%,Grace Lee,(Democratic),218,AD 65,2024-11-13_13:14:29.950586
ED   14,99.00%,Grace Lee,(Working Families),44,AD 65,2024-11-13_13:14:29.950586
ED   14,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-13_13:14:29.950586
ED   15,99.00%,Grace Lee,(Democratic),290,AD 65,2024-11-13_13:14:29.950586
ED   15,99.00%,Grace Lee,(Working Families),57,AD 65,2024-11-13_13:14:29.950586
ED   15,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-13_13:14:29.950586
ED   16,99.00%,Grace Lee,(Democratic),250,AD 65,2024-11-13_13:14:29.950586
ED   16,99.00%,Grace Lee,(Working Families),44,AD 65,2024-11-13_13:14:29.950586
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 65,2024-11-13_13:14:29.950586
ED   17,99.00%,Grace Lee,(Democratic),291,AD 65,2024-11-13_13:14:29.950586
ED   17,99.00%,Grace Lee,(Working Families),77,AD 65,2024-11-13_13:14:29.950586
ED   17,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-13_13:14:29.950586
ED   18,99.00%,Grace Lee,(Democratic),340,AD 65,2024-11-13_13:14:29.950586
ED   18,99.00%,Grace Lee,(Working Families),41,AD 65,2024-11-13_13:14:29.950586
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-13_13:14:29.950586
ED   19,99.00%,Grace Lee,(Democratic),506,AD 65,2024-11-13_13:14:29.950586
ED   19,99.00%,Grace Lee,(Working Families),65,AD 65,2024-11-13_13:14:29.950586
ED   19,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-13_13:14:29.950586
ED   20,99.00%,Grace Lee,(Democratic),321,AD 65,2024-11-13_13:14:29.950586
ED   20,99.00%,Grace Lee,(Working Families),60,AD 65,2024-11-13_13:14:29.950586
ED   20,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-13_13:14:29.950586
ED   21,99.00%,Grace Lee,(Democratic),358,AD 65,2024-11-13_13:14:29.950586
ED   21,99.00%,Grace Lee,(Working Families),93,AD 65,2024-11-13_13:14:29.950586
ED   21,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-13_13:14:29.950586
ED   22,99.00%,Grace Lee,(Democratic),259,AD 65,2024-11-13_13:14:29.950586
ED   22,99.00%,Grace Lee,(Working Families),35,AD 65,2024-11-13_13:14:29.950586
ED   22,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-13_13:14:29.950586
