ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Simcha Eichenstein,(Democratic),76,AD 48,2024-11-07_14:18:38.617349
ED    1,99.00%,Simcha Eichenstein,(Conservative),60,AD 48,2024-11-07_14:18:38.617349
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 48,2024-11-07_14:18:38.617349
ED    2,99.00%,Simcha Eichenstein,(Democratic),214,AD 48,2024-11-07_14:18:38.617349
ED    2,99.00%,Simcha Eichenstein,(Conservative),238,AD 48,2024-11-07_14:18:38.617349
ED    2,99.00%,WRITE-IN,&nbsp,6,AD 48,2024-11-07_14:18:38.617349
ED    3,99.00%,Simcha Eichenstein,(Democratic),224,AD 48,2024-11-07_14:18:38.617349
ED    3,99.00%,Simcha Eichenstein,(Conservative),274,AD 48,2024-11-07_14:18:38.617349
ED    3,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED    4,99.00%,Simcha Eichenstein,(Democratic),284,AD 48,2024-11-07_14:18:38.617349
ED    4,99.00%,Simcha Eichenstein,(Conservative),321,AD 48,2024-11-07_14:18:38.617349
ED    4,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED    5,99.00%,Simcha Eichenstein,(Democratic),239,AD 48,2024-11-07_14:18:38.617349
ED    5,99.00%,Simcha Eichenstein,(Conservative),146,AD 48,2024-11-07_14:18:38.617349
ED    5,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED    6,99.00%,Simcha Eichenstein,(Democratic),381,AD 48,2024-11-07_14:18:38.617349
ED    6,99.00%,Simcha Eichenstein,(Conservative),356,AD 48,2024-11-07_14:18:38.617349
ED    6,99.00%,WRITE-IN,&nbsp,4,AD 48,2024-11-07_14:18:38.617349
ED    7,99.00%,Simcha Eichenstein,(Democratic),353,AD 48,2024-11-07_14:18:38.617349
ED    7,99.00%,Simcha Eichenstein,(Conservative),289,AD 48,2024-11-07_14:18:38.617349
ED    7,99.00%,WRITE-IN,&nbsp,2,AD 48,2024-11-07_14:18:38.617349
ED    8,99.00%,Simcha Eichenstein,(Democratic),376,AD 48,2024-11-07_14:18:38.617349
ED    8,99.00%,Simcha Eichenstein,(Conservative),270,AD 48,2024-11-07_14:18:38.617349
ED    8,99.00%,WRITE-IN,&nbsp,4,AD 48,2024-11-07_14:18:38.617349
ED    9,99.00%,Simcha Eichenstein,(Democratic),241,AD 48,2024-11-07_14:18:38.617349
ED    9,99.00%,Simcha Eichenstein,(Conservative),235,AD 48,2024-11-07_14:18:38.617349
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 48,2024-11-07_14:18:38.617349
ED   10,99.00%,Simcha Eichenstein,(Democratic),311,AD 48,2024-11-07_14:18:38.617349
ED   10,99.00%,Simcha Eichenstein,(Conservative),309,AD 48,2024-11-07_14:18:38.617349
ED   10,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED   11,99.00%,Simcha Eichenstein,(Democratic),178,AD 48,2024-11-07_14:18:38.617349
ED   11,99.00%,Simcha Eichenstein,(Conservative),138,AD 48,2024-11-07_14:18:38.617349
ED   11,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED   12,99.00%,Simcha Eichenstein,(Democratic),214,AD 48,2024-11-07_14:18:38.617349
ED   12,99.00%,Simcha Eichenstein,(Conservative),147,AD 48,2024-11-07_14:18:38.617349
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 48,2024-11-07_14:18:38.617349
ED   13,99.00%,Simcha Eichenstein,(Democratic),302,AD 48,2024-11-07_14:18:38.617349
ED   13,99.00%,Simcha Eichenstein,(Conservative),315,AD 48,2024-11-07_14:18:38.617349
ED   13,99.00%,WRITE-IN,&nbsp,6,AD 48,2024-11-07_14:18:38.617349
ED   14,99.00%,Simcha Eichenstein,(Democratic),149,AD 48,2024-11-07_14:18:38.617349
ED   14,99.00%,Simcha Eichenstein,(Conservative),108,AD 48,2024-11-07_14:18:38.617349
ED   14,99.00%,WRITE-IN,&nbsp,3,AD 48,2024-11-07_14:18:38.617349
ED   15,99.00%,Simcha Eichenstein,(Democratic),297,AD 48,2024-11-07_14:18:38.617349
ED   15,99.00%,Simcha Eichenstein,(Conservative),266,AD 48,2024-11-07_14:18:38.617349
ED   15,99.00%,WRITE-IN,&nbsp,12,AD 48,2024-11-07_14:18:38.617349
ED   16,99.00%,Simcha Eichenstein,(Democratic),342,AD 48,2024-11-07_14:18:38.617349
ED   16,99.00%,Simcha Eichenstein,(Conservative),273,AD 48,2024-11-07_14:18:38.617349
ED   16,99.00%,WRITE-IN,&nbsp,9,AD 48,2024-11-07_14:18:38.617349
ED   17,88.89%,Simcha Eichenstein,(Democratic),10,AD 48,2024-11-07_14:18:38.617349
ED   17,88.89%,Simcha Eichenstein,(Conservative),2,AD 48,2024-11-07_14:18:38.617349
ED   17,88.89%,WRITE-IN,&nbsp,0,AD 48,2024-11-07_14:18:38.617349
ED   18,99.00%,Simcha Eichenstein,(Democratic),14,AD 48,2024-11-07_14:18:38.617349
ED   18,99.00%,Simcha Eichenstein,(Conservative),20,AD 48,2024-11-07_14:18:38.617349
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 48,2024-11-07_14:18:38.617349
ED   19,88.89%,Simcha Eichenstein,(Democratic),223,AD 48,2024-11-07_14:18:38.617349
ED   19,88.89%,Simcha Eichenstein,(Conservative),178,AD 48,2024-11-07_14:18:38.617349
ED   19,88.89%,WRITE-IN,&nbsp,18,AD 48,2024-11-07_14:18:38.617349
ED   20,88.89%,Simcha Eichenstein,(Democratic),209,AD 48,2024-11-07_14:18:38.617349
ED   20,88.89%,Simcha Eichenstein,(Conservative),170,AD 48,2024-11-07_14:18:38.617349
ED   20,88.89%,WRITE-IN,&nbsp,11,AD 48,2024-11-07_14:18:38.617349
ED   21,99.00%,Simcha Eichenstein,(Democratic),118,AD 48,2024-11-07_14:18:38.617349
ED   21,99.00%,Simcha Eichenstein,(Conservative),49,AD 48,2024-11-07_14:18:38.617349
ED   21,99.00%,WRITE-IN,&nbsp,2,AD 48,2024-11-07_14:18:38.617349
ED   22,99.00%,Simcha Eichenstein,(Democratic),50,AD 48,2024-11-07_14:18:38.617349
ED   22,99.00%,Simcha Eichenstein,(Conservative),56,AD 48,2024-11-07_14:18:38.617349
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 48,2024-11-07_14:18:38.617349
ED   23,99.00%,Simcha Eichenstein,(Democratic),344,AD 48,2024-11-07_14:18:38.617349
ED   23,99.00%,Simcha Eichenstein,(Conservative),173,AD 48,2024-11-07_14:18:38.617349
ED   23,99.00%,WRITE-IN,&nbsp,19,AD 48,2024-11-07_14:18:38.617349
ED   24,99.00%,Simcha Eichenstein,(Democratic),273,AD 48,2024-11-07_14:18:38.617349
ED   24,99.00%,Simcha Eichenstein,(Conservative),108,AD 48,2024-11-07_14:18:38.617349
ED   24,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED   25,99.00%,Simcha Eichenstein,(Democratic),330,AD 48,2024-11-07_14:18:38.617349
ED   25,99.00%,Simcha Eichenstein,(Conservative),226,AD 48,2024-11-07_14:18:38.617349
ED   25,99.00%,WRITE-IN,&nbsp,7,AD 48,2024-11-07_14:18:38.617349
ED   26,99.00%,Simcha Eichenstein,(Democratic),230,AD 48,2024-11-07_14:18:38.617349
ED   26,99.00%,Simcha Eichenstein,(Conservative),340,AD 48,2024-11-07_14:18:38.617349
ED   26,99.00%,WRITE-IN,&nbsp,1,AD 48,2024-11-07_14:18:38.617349
ED   27,99.00%,Simcha Eichenstein,(Democratic),218,AD 48,2024-11-07_14:18:38.617349
ED   27,99.00%,Simcha Eichenstein,(Conservative),203,AD 48,2024-11-07_14:18:38.617349
ED   27,99.00%,WRITE-IN,&nbsp,6,AD 48,2024-11-07_14:18:38.617349
ED   28,99.00%,Simcha Eichenstein,(Democratic),171,AD 48,2024-11-07_14:18:38.617349
ED   28,99.00%,Simcha Eichenstein,(Conservative),180,AD 48,2024-11-07_14:18:38.617349
ED   28,99.00%,WRITE-IN,&nbsp,6,AD 48,2024-11-07_14:18:38.617349
ED   29,99.00%,Simcha Eichenstein,(Democratic),207,AD 48,2024-11-07_14:18:38.617349
ED   29,99.00%,Simcha Eichenstein,(Conservative),227,AD 48,2024-11-07_14:18:38.617349
ED   29,99.00%,WRITE-IN,&nbsp,6,AD 48,2024-11-07_14:18:38.617349
ED   30,99.00%,Simcha Eichenstein,(Democratic),142,AD 48,2024-11-07_14:18:38.617349
ED   30,99.00%,Simcha Eichenstein,(Conservative),251,AD 48,2024-11-07_14:18:38.617349
ED   30,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED   31,99.00%,Simcha Eichenstein,(Democratic),48,AD 48,2024-11-07_14:18:38.617349
ED   31,99.00%,Simcha Eichenstein,(Conservative),22,AD 48,2024-11-07_14:18:38.617349
ED   31,99.00%,WRITE-IN,&nbsp,0,AD 48,2024-11-07_14:18:38.617349
ED   32,99.00%,Simcha Eichenstein,(Democratic),143,AD 48,2024-11-07_14:18:38.617349
ED   32,99.00%,Simcha Eichenstein,(Conservative),225,AD 48,2024-11-07_14:18:38.617349
ED   32,99.00%,WRITE-IN,&nbsp,3,AD 48,2024-11-07_14:18:38.617349
ED   33,99.00%,Simcha Eichenstein,(Democratic),230,AD 48,2024-11-07_14:18:38.617349
ED   33,99.00%,Simcha Eichenstein,(Conservative),185,AD 48,2024-11-07_14:18:38.617349
ED   33,99.00%,WRITE-IN,&nbsp,5,AD 48,2024-11-07_14:18:38.617349
ED   34,99.00%,Simcha Eichenstein,(Democratic),59,AD 48,2024-11-07_14:18:38.617349
ED   34,99.00%,Simcha Eichenstein,(Conservative),31,AD 48,2024-11-07_14:18:38.617349
ED   34,99.00%,WRITE-IN,&nbsp,4,AD 48,2024-11-07_14:18:38.617349
ED   35,99.00%,Simcha Eichenstein,(Democratic),237,AD 48,2024-11-07_14:18:38.617349
ED   35,99.00%,Simcha Eichenstein,(Conservative),252,AD 48,2024-11-07_14:18:38.617349
ED   35,99.00%,WRITE-IN,&nbsp,4,AD 48,2024-11-07_14:18:38.617349
ED   36,99.00%,Simcha Eichenstein,(Democratic),127,AD 48,2024-11-07_14:18:38.617349
ED   36,99.00%,Simcha Eichenstein,(Conservative),103,AD 48,2024-11-07_14:18:38.617349
ED   36,99.00%,WRITE-IN,&nbsp,6,AD 48,2024-11-07_14:18:38.617349
ED   37,99.00%,Simcha Eichenstein,(Democratic),147,AD 48,2024-11-07_14:18:38.617349
ED   37,99.00%,Simcha Eichenstein,(Conservative),223,AD 48,2024-11-07_14:18:38.617349
ED   37,99.00%,WRITE-IN,&nbsp,3,AD 48,2024-11-07_14:18:38.617349
ED   38,99.00%,Simcha Eichenstein,(Democratic),278,AD 48,2024-11-07_14:18:38.617349
ED   38,99.00%,Simcha Eichenstein,(Conservative),379,AD 48,2024-11-07_14:18:38.617349
ED   38,99.00%,WRITE-IN,&nbsp,14,AD 48,2024-11-07_14:18:38.617349
ED   39,99.00%,Simcha Eichenstein,(Democratic),287,AD 48,2024-11-07_14:18:38.617349
ED   39,99.00%,Simcha Eichenstein,(Conservative),333,AD 48,2024-11-07_14:18:38.617349
ED   39,99.00%,WRITE-IN,&nbsp,7,AD 48,2024-11-07_14:18:38.617349
ED   40,99.00%,Simcha Eichenstein,(Democratic),331,AD 48,2024-11-07_14:18:38.617349
ED   40,99.00%,Simcha Eichenstein,(Conservative),452,AD 48,2024-11-07_14:18:38.617349
ED   40,99.00%,WRITE-IN,&nbsp,2,AD 48,2024-11-07_14:18:38.617349
ED   41,99.00%,Simcha Eichenstein,(Democratic),322,AD 48,2024-11-07_14:18:38.617349
ED   41,99.00%,Simcha Eichenstein,(Conservative),333,AD 48,2024-11-07_14:18:38.617349
ED   41,99.00%,WRITE-IN,&nbsp,1,AD 48,2024-11-07_14:18:38.617349
ED   42,99.00%,Simcha Eichenstein,(Democratic),263,AD 48,2024-11-07_14:18:38.617349
ED   42,99.00%,Simcha Eichenstein,(Conservative),355,AD 48,2024-11-07_14:18:38.617349
ED   42,99.00%,WRITE-IN,&nbsp,3,AD 48,2024-11-07_14:18:38.617349
ED   43,99.00%,Simcha Eichenstein,(Democratic),200,AD 48,2024-11-07_14:18:38.617349
ED   43,99.00%,Simcha Eichenstein,(Conservative),252,AD 48,2024-11-07_14:18:38.617349
ED   43,99.00%,WRITE-IN,&nbsp,3,AD 48,2024-11-07_14:18:38.617349
ED   44,99.00%,Simcha Eichenstein,(Democratic),175,AD 48,2024-11-07_14:18:38.617349
ED   44,99.00%,Simcha Eichenstein,(Conservative),254,AD 48,2024-11-07_14:18:38.617349
ED   44,99.00%,WRITE-IN,&nbsp,8,AD 48,2024-11-07_14:18:38.617349
ED   45,99.00%,Simcha Eichenstein,(Democratic),287,AD 48,2024-11-07_14:18:38.617349
ED   45,99.00%,Simcha Eichenstein,(Conservative),289,AD 48,2024-11-07_14:18:38.617349
