ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Jordan J.G. Wright,(Democratic),523,AD 70,2024-11-07_14:08:53.731
ED    1,99.00%,Seson Adams,(Republican),106,AD 70,2024-11-07_14:08:53.731
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
ED    2,99.00%,Jordan J.G. Wright,(Democratic),329,AD 70,2024-11-07_14:08:53.731
ED    2,99.00%,Seson Adams,(Republican),64,AD 70,2024-11-07_14:08:53.731
ED    2,99.00%,WRITE-IN,&nbsp,3,AD 70,2024-11-07_14:08:53.731
ED    3,99.00%,Jordan J.G. Wright,(Democratic),476,AD 70,2024-11-07_14:08:53.731
ED    3,99.00%,Seson Adams,(Republican),75,AD 70,2024-11-07_14:08:53.731
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED    4,99.00%,Jordan J.G. Wright,(Democratic),569,AD 70,2024-11-07_14:08:53.731
ED    4,99.00%,Seson Adams,(Republican),89,AD 70,2024-11-07_14:08:53.731
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED    5,99.00%,Jordan J.G. Wright,(Democratic),359,AD 70,2024-11-07_14:08:53.731
ED    5,99.00%,Seson Adams,(Republican),91,AD 70,2024-11-07_14:08:53.731
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 70,2024-11-07_14:08:53.731
ED    6,99.00%,Jordan J.G. Wright,(Democratic),362,AD 70,2024-11-07_14:08:53.731
ED    6,99.00%,Seson Adams,(Republican),94,AD 70,2024-11-07_14:08:53.731
ED    6,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
ED    7,99.00%,Jordan J.G. Wright,(Democratic),319,AD 70,2024-11-07_14:08:53.731
ED    7,99.00%,Seson Adams,(Republican),48,AD 70,2024-11-07_14:08:53.731
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 70,2024-11-07_14:08:53.731
ED    8,99.00%,Jordan J.G. Wright,(Democratic),281,AD 70,2024-11-07_14:08:53.731
ED    8,99.00%,Seson Adams,(Republican),35,AD 70,2024-11-07_14:08:53.731
ED    8,99.00%,WRITE-IN,&nbsp,4,AD 70,2024-11-07_14:08:53.731
ED    9,99.00%,Jordan J.G. Wright,(Democratic),325,AD 70,2024-11-07_14:08:53.731
ED    9,99.00%,Seson Adams,(Republican),82,AD 70,2024-11-07_14:08:53.731
ED    9,99.00%,WRITE-IN,&nbsp,3,AD 70,2024-11-07_14:08:53.731
ED   10,99.00%,Jordan J.G. Wright,(Democratic),391,AD 70,2024-11-07_14:08:53.731
ED   10,99.00%,Seson Adams,(Republican),86,AD 70,2024-11-07_14:08:53.731
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED   11,99.00%,Jordan J.G. Wright,(Democratic),437,AD 70,2024-11-07_14:08:53.731
ED   11,99.00%,Seson Adams,(Republican),72,AD 70,2024-11-07_14:08:53.731
ED   11,99.00%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED   12,99.00%,Jordan J.G. Wright,(Democratic),358,AD 70,2024-11-07_14:08:53.731
ED   12,99.00%,Seson Adams,(Republican),62,AD 70,2024-11-07_14:08:53.731
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 70,2024-11-07_14:08:53.731
ED   13,99.00%,Jordan J.G. Wright,(Democratic),692,AD 70,2024-11-07_14:08:53.731
ED   13,99.00%,Seson Adams,(Republican),58,AD 70,2024-11-07_14:08:53.731
ED   13,99.00%,WRITE-IN,&nbsp,5,AD 70,2024-11-07_14:08:53.731
ED   14,99.00%,Jordan J.G. Wright,(Democratic),494,AD 70,2024-11-07_14:08:53.731
ED   14,99.00%,Seson Adams,(Republican),28,AD 70,2024-11-07_14:08:53.731
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 70,2024-11-07_14:08:53.731
ED   15,99.00%,Jordan J.G. Wright,(Democratic),422,AD 70,2024-11-07_14:08:53.731
ED   15,99.00%,Seson Adams,(Republican),58,AD 70,2024-11-07_14:08:53.731
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED   16,88.89%,Jordan J.G. Wright,(Democratic),781,AD 70,2024-11-07_14:08:53.731
ED   16,88.89%,Seson Adams,(Republican),56,AD 70,2024-11-07_14:08:53.731
ED   16,88.89%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED   17,99.00%,Jordan J.G. Wright,(Democratic),270,AD 70,2024-11-07_14:08:53.731
ED   17,99.00%,Seson Adams,(Republican),41,AD 70,2024-11-07_14:08:53.731
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 70,2024-11-07_14:08:53.731
ED   18,99.00%,Jordan J.G. Wright,(Democratic),578,AD 70,2024-11-07_14:08:53.731
ED   18,99.00%,Seson Adams,(Republican),39,AD 70,2024-11-07_14:08:53.731
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
ED   19,99.00%,Jordan J.G. Wright,(Democratic),520,AD 70,2024-11-07_14:08:53.731
ED   19,99.00%,Seson Adams,(Republican),45,AD 70,2024-11-07_14:08:53.731
ED   19,99.00%,WRITE-IN,&nbsp,4,AD 70,2024-11-07_14:08:53.731
ED   20,99.00%,Jordan J.G. Wright,(Democratic),806,AD 70,2024-11-07_14:08:53.731
ED   20,99.00%,Seson Adams,(Republican),39,AD 70,2024-11-07_14:08:53.731
ED   20,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
ED   21,99.00%,Jordan J.G. Wright,(Democratic),626,AD 70,2024-11-07_14:08:53.731
ED   21,99.00%,Seson Adams,(Republican),64,AD 70,2024-11-07_14:08:53.731
ED   21,99.00%,WRITE-IN,&nbsp,1,AD 70,2024-11-07_14:08:53.731
ED   22,99.00%,Jordan J.G. Wright,(Democratic),724,AD 70,2024-11-07_14:08:53.731
ED   22,99.00%,Seson Adams,(Republican),63,AD 70,2024-11-07_14:08:53.731
ED   22,99.00%,WRITE-IN,&nbsp,4,AD 70,2024-11-07_14:08:53.731
ED   23,99.00%,Jordan J.G. Wright,(Democratic),498,AD 70,2024-11-07_14:08:53.731
ED   23,99.00%,Seson Adams,(Republican),49,AD 70,2024-11-07_14:08:53.731
ED   23,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
ED   24,99.00%,Jordan J.G. Wright,(Democratic),515,AD 70,2024-11-07_14:08:53.731
ED   24,99.00%,Seson Adams,(Republican),60,AD 70,2024-11-07_14:08:53.731
ED   24,99.00%,WRITE-IN,&nbsp,4,AD 70,2024-11-07_14:08:53.731
ED   25,99.00%,Jordan J.G. Wright,(Democratic),443,AD 70,2024-11-07_14:08:53.731
ED   25,99.00%,Seson Adams,(Republican),36,AD 70,2024-11-07_14:08:53.731
ED   25,99.00%,WRITE-IN,&nbsp,0,AD 70,2024-11-07_14:08:53.731
ED   26,99.00%,Jordan J.G. Wright,(Democratic),675,AD 70,2024-11-07_14:08:53.731
ED   26,99.00%,Seson Adams,(Republican),22,AD 70,2024-11-07_14:08:53.731
ED   26,99.00%,WRITE-IN,&nbsp,4,AD 70,2024-11-07_14:08:53.731
ED   27,99.00%,Jordan J.G. Wright,(Democratic),645,AD 70,2024-11-07_14:08:53.731
ED   27,99.00%,Seson Adams,(Republican),35,AD 70,2024-11-07_14:08:53.731
ED   27,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
ED   28,99.00%,Jordan J.G. Wright,(Democratic),637,AD 70,2024-11-07_14:08:53.731
ED   28,99.00%,Seson Adams,(Republican),41,AD 70,2024-11-07_14:08:53.731
ED   28,99.00%,WRITE-IN,&nbsp,2,AD 70,2024-11-07_14:08:53.731
